Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23277539641-detail,23277539641,1781667060000,,,,,65,,,0,6000,6000,0,,,
23277539641-detail,23277539641,1781667062000,,,,,68,,,0,8000,8000,0,,,
23277539641-detail,23277539641,1781667063000,,,,,67,,,0,9000,9000,0,,,
23277539641-detail,23277539641,1781667064000,,,,,66,,,0,10000,10000,0,,,
23277539641-detail,23277539641,1781667065000,,,,,65,,,0,11000,11000,0,,,
23277539641-detail,23277539641,1781667067000,,,,,64,,,0,13000,13000,0,,,
23277539641-detail,23277539641,1781667073000,,,,,63,,,0,19000,19000,0,,,
23277539641-detail,23277539641,1781667074000,,,,,62,,,0,20000,20000,0,,,
23277539641-detail,23277539641,1781667080000,,,,,63,,,0,26000,26000,0,,,
23277539641-detail,23277539641,1781667082000,,,,,64,,,0,28000,28000,0,,,
23277539641-detail,23277539641,1781667084000,,,,,66,,,0,30000,30000,0,,,
23277539641-detail,23277539641,1781667085000,,,,,67,,,0,31000,31000,0,,,
23277539641-detail,23277539641,1781667086000,,,,,68,,,0,32000,32000,0,,,
23277539641-detail,23277539641,1781667088000,,,,,67,,,0,34000,34000,0,,,
23277539641-detail,23277539641,1781667089000,,,,,66,,,0,35000,35000,0,,,
23277539641-detail,23277539641,1781667090000,,,,,65,,,0,36000,36000,0,,,
23277539641-detail,23277539641,1781667091000,,,,,64,,,0,37000,37000,0,,,
23277539641-detail,23277539641,1781667092000,,,,,63,,,0,38000,38000,0,,,
23277539641-detail,23277539641,1781667095000,,,,,62,,,0,41000,41000,0,,,
23277539641-detail,23277539641,1781667104000,,,,,61,,,0,50000,50000,0,,,
23277539641-detail,23277539641,1781667109000,,,,,62,,,0,55000,55000,0,,,
23277539641-detail,23277539641,1781667118000,,,,,61,,,0,64000,64000,0,,,
23277539641-detail,23277539641,1781667121000,,,,,60,,,0,67000,67000,0,,,
23277539641-detail,23277539641,1781667134000,,,,,59,,,0,80000,80000,0,,,
23277539641-detail,23277539641,1781667143000,,,,,58,,,0,89000,89000,0,,,
23277539641-detail,23277539641,1781667145000,,,,,57,,,0,91000,91000,0,,,
23277539641-detail,23277539641,1781667150000,,,,,56,,,0,96000,96000,0,,,
23277539641-detail,23277539641,1781667157000,,,,,57,,,0,103000,103000,0,,,
23277539641-detail,23277539641,1781667161000,,,,,58,,,0,107000,107000,0,,,
23277539641-detail,23277539641,1781667169000,,,,,59,,,0,115000,115000,0,,,
23277539641-detail,23277539641,1781667170000,,,,,60,,,0,116000,116000,0,,,
23277539641-detail,23277539641,1781667172000,,,,,61,,,0,118000,118000,0,,,
23277539641-detail,23277539641,1781667173000,,,,,62,,,0,119000,119000,0,,,
23277539641-detail,23277539641,1781667175000,,,,,61,,,0,121000,121000,0,,,
23277539641-detail,23277539641,1781667176000,,,,,62,,,0,122000,122000,0,,,
23277539641-detail,23277539641,1781667183000,,,,,61,,,0,129000,129000,0,,,
23277539641-detail,23277539641,1781667185000,,,,,60,,,0,131000,131000,0,,,
23277539641-detail,23277539641,1781667193000,,,,,59,,,0,139000,139000,0,,,
23277539641-detail,23277539641,1781667201000,,,,,60,,,0,147000,147000,0,,,
23277539641-detail,23277539641,1781667202000,,,,,59,,,0,148000,148000,0,,,
23277539641-detail,23277539641,1781667206000,,,,,60,,,0,152000,152000,0,,,
23277539641-detail,23277539641,1781667207000,,,,,61,,,0,153000,153000,0,,,
23277539641-detail,23277539641,1781667208000,,,,,64,,,0,154000,154000,0,,,
23277539641-detail,23277539641,1781667209000,,,,,67,,,0,155000,155000,0,,,
23277539641-detail,23277539641,1781667210000,,,,,68,,,0,156000,156000,0,,,
