Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23170389630-detail,23170389630,1780887644000,,,,,57,,,,41000,41000,0,,,
23170389630-detail,23170389630,1780887645000,,,,,57,,,,42000,42000,0,,,
23170389630-detail,23170389630,1780887646000,,,,,56,,,,43000,43000,0,,,
23170389630-detail,23170389630,1780887647000,,,,,56,,,,44000,44000,0,,,
23170389630-detail,23170389630,1780887648000,,,,,56,,,,45000,45000,0,,,
23170389630-detail,23170389630,1780887649000,,,,,57,,,,46000,46000,0,,,
23170389630-detail,23170389630,1780887650000,,,,,58,,,,47000,47000,0,,,
23170389630-detail,23170389630,1780887651000,,,,,58,,,,48000,48000,0,,,
23170389630-detail,23170389630,1780887652000,,,,,59,,,,49000,49000,0,,,
23170389630-detail,23170389630,1780887653000,,,,,59,,,,50000,50000,0,,,
23170389630-detail,23170389630,1780887654000,,,,,59,,,,51000,51000,0,,,
23170389630-detail,23170389630,1780887655000,,,,,61,,,,52000,52000,0,,,
23170389630-detail,23170389630,1780887656000,,,,,61,,,,53000,53000,0,,,
23170389630-detail,23170389630,1780887657000,,,,,62,,,,54000,54000,0,,,
23170389630-detail,23170389630,1780887658000,,,,,62,,,,55000,55000,0,,,
23170389630-detail,23170389630,1780887659000,,,,,61,,,,56000,56000,0,,,
23170389630-detail,23170389630,1780887660000,,,,,61,,,,57000,57000,0,,,
23170389630-detail,23170389630,1780887661000,,,,,61,,,,58000,58000,0,,,
23170389630-detail,23170389630,1780887662000,,,,,60,,,,59000,59000,0,,,
23170389630-detail,23170389630,1780887663000,,,,,60,,,,60000,60000,0,,,
23170389630-detail,23170389630,1780887664000,,,,,60,,,,61000,61000,0,,,
23170389630-detail,23170389630,1780887665000,,,,,59,,,,62000,62000,0,,,
23170389630-detail,23170389630,1780887666000,,,,,59,,,,63000,63000,0,,,
23170389630-detail,23170389630,1780887667000,,,,,59,,,,64000,64000,0,,,
23170389630-detail,23170389630,1780887668000,,,,,59,,,,65000,65000,0,,,
23170389630-detail,23170389630,1780887669000,,,,,59,,,,66000,66000,0,,,
23170389630-detail,23170389630,1780887670000,,,,,59,,,,67000,67000,0,,,
23170389630-detail,23170389630,1780887671000,,,,,59,,,,68000,68000,0,,,
23170389630-detail,23170389630,1780887672000,,,,,59,,,,69000,69000,0,,,
23170389630-detail,23170389630,1780887673000,,,,,58,,,,70000,70000,0,,,
23170389630-detail,23170389630,1780887674000,,,,,58,,,,71000,71000,0,,,
23170389630-detail,23170389630,1780887675000,,,,,57,,,,72000,72000,0,,,
23170389630-detail,23170389630,1780887676000,,,,,57,,,,73000,73000,0,,,
23170389630-detail,23170389630,1780887677000,,,,,56,,,,74000,74000,0,,,
23170389630-detail,23170389630,1780887678000,,,,,54,,,,75000,75000,0,,,
23170389630-detail,23170389630,1780887679000,,,,,53,,,,76000,76000,0,,,
23170389630-detail,23170389630,1780887680000,,,,,53,,,,77000,77000,0,,,
23170389630-detail,23170389630,1780887681000,,,,,53,,,,78000,78000,0,,,
23170389630-detail,23170389630,1780887682000,,,,,53,,,,79000,79000,0,,,
23170389630-detail,23170389630,1780887683000,,,,,53,,,,80000,80000,0,,,
23170389630-detail,23170389630,1780887684000,,,,,53,,,,81000,81000,0,,,
23170389630-detail,23170389630,1780887685000,,,,,53,,,,82000,82000,0,,,
23170389630-detail,23170389630,1780887686000,,,,,53,,,,83000,83000,0,,,
23170389630-detail,23170389630,1780887687000,,,,,53,,,,84000,84000,0,,,
23170389630-detail,23170389630,1780887688000,,,,,53,,,,85000,85000,0,,,
23170389630-detail,23170389630,1780887689000,,,,,53,,,,86000,86000,0,,,
23170389630-detail,23170389630,1780887690000,,,,,54,,,,87000,87000,0,,,
23170389630-detail,23170389630,1780887691000,,,,,55,,,,88000,88000,0,,,
23170389630-detail,23170389630,1780887692000,,,,,57,,,,89000,89000,0,,,
23170389630-detail,23170389630,1780887693000,,,,,59,,,,90000,90000,0,,,
23170389630-detail,23170389630,1780887694000,,,,,59,,,,91000,91000,0,,,
23170389630-detail,23170389630,1780887695000,,,,,60,,,,92000,92000,0,,,
23170389630-detail,23170389630,1780887696000,,,,,60,,,,93000,93000,0,,,
23170389630-detail,23170389630,1780887697000,,,,,60,,,,94000,94000,0,,,
23170389630-detail,23170389630,1780887698000,,,,,60,,,,95000,95000,0,,,
23170389630-detail,23170389630,1780887699000,,,,,60,,,,96000,96000,0,,,
23170389630-detail,23170389630,1780887700000,,,,,60,,,,97000,97000,0,,,
23170389630-detail,23170389630,1780887701000,,,,,60,,,,98000,98000,0,,,
23170389630-detail,23170389630,1780887702000,,,,,60,,,,99000,99000,0,,,
23170389630-detail,23170389630,1780887703000,,,,,60,,,,100000,100000,0,,,
23170389630-detail,23170389630,1780887704000,,,,,60,,,,101000,101000,0,,,
23170389630-detail,23170389630,1780887705000,,,,,60,,,,102000,102000,0,,,
23170389630-detail,23170389630,1780887706000,,,,,60,,,,103000,103000,0,,,
23170389630-detail,23170389630,1780887707000,,,,,60,,,,104000,104000,0,,,
23170389630-detail,23170389630,1780887708000,,,,,60,,,,105000,105000,0,,,
23170389630-detail,23170389630,1780887709000,,,,,59,,,,106000,106000,0,,,
23170389630-detail,23170389630,1780887710000,,,,,59,,,,107000,107000,0,,,
23170389630-detail,23170389630,1780887711000,,,,,59,,,,108000,108000,0,,,
23170389630-detail,23170389630,1780887712000,,,,,59,,,,109000,109000,0,,,
23170389630-detail,23170389630,1780887713000,,,,,59,,,,110000,110000,0,,,
23170389630-detail,23170389630,1780887714000,,,,,58,,,,111000,111000,0,,,
23170389630-detail,23170389630,1780887715000,,,,,58,,,,112000,112000,0,,,
23170389630-detail,23170389630,1780887716000,,,,,57,,,,113000,113000,0,,,
23170389630-detail,23170389630,1780887717000,,,,,57,,,,114000,114000,0,,,
23170389630-detail,23170389630,1780887718000,,,,,56,,,,115000,115000,0,,,
23170389630-detail,23170389630,1780887719000,,,,,56,,,,116000,116000,0,,,
23170389630-detail,23170389630,1780887720000,,,,,55,,,,117000,117000,0,,,
23170389630-detail,23170389630,1780887721000,,,,,55,,,,118000,118000,0,,,
23170389630-detail,23170389630,1780887722000,,,,,55,,,,119000,119000,0,,,
23170389630-detail,23170389630,1780887723000,,,,,54,,,,120000,120000,0,,,
23170389630-detail,23170389630,1780887724000,,,,,55,,,,121000,121000,0,,,
23170389630-detail,23170389630,1780887725000,,,,,55,,,,122000,122000,0,,,
23170389630-detail,23170389630,1780887726000,,,,,56,,,,123000,123000,0,,,
23170389630-detail,23170389630,1780887727000,,,,,56,,,,124000,124000,0,,,
23170389630-detail,23170389630,1780887728000,,,,,56,,,,125000,125000,0,,,
23170389630-detail,23170389630,1780887729000,,,,,56,,,,126000,126000,0,,,
23170389630-detail,23170389630,1780887730000,,,,,56,,,,127000,127000,0,,,
23170389630-detail,23170389630,1780887731000,,,,,56,,,,128000,128000,0,,,
23170389630-detail,23170389630,1780887732000,,,,,56,,,,129000,129000,0,,,
23170389630-detail,23170389630,1780887733000,,,,,56,,,,130000,130000,0,,,
23170389630-detail,23170389630,1780887734000,,,,,56,,,,131000,131000,0,,,
23170389630-detail,23170389630,1780887735000,,,,,56,,,,132000,132000,0,,,
23170389630-detail,23170389630,1780887736000,,,,,56,,,,133000,133000,0,,,
23170389630-detail,23170389630,1780887737000,,,,,56,,,,134000,134000,0,,,
23170389630-detail,23170389630,1780887738000,,,,,56,,,,135000,135000,0,,,
23170389630-detail,23170389630,1780887739000,,,,,56,,,,136000,136000,0,,,
23170389630-detail,23170389630,1780887740000,,,,,56,,,,137000,137000,0,,,
23170389630-detail,23170389630,1780887741000,,,,,56,,,,138000,138000,0,,,
23170389630-detail,23170389630,1780887742000,,,,,56,,,,139000,139000,0,,,
23170389630-detail,23170389630,1780887743000,,,,,56,,,,140000,140000,0,,,
23170389630-detail,23170389630,1780887744000,,,,,56,,,,141000,141000,0,,,
23170389630-detail,23170389630,1780887745000,,,,,56,,,,142000,142000,0,,,
23170389630-detail,23170389630,1780887746000,,,,,56,,,,143000,143000,0,,,
23170389630-detail,23170389630,1780887747000,,,,,57,,,,144000,144000,0,,,
23170389630-detail,23170389630,1780887748000,,,,,57,,,,145000,145000,0,,,
23170389630-detail,23170389630,1780887749000,,,,,57,,,,146000,146000,0,,,
23170389630-detail,23170389630,1780887750000,,,,,58,,,,147000,147000,0,,,
23170389630-detail,23170389630,1780887751000,,,,,58,,,,148000,148000,0,,,
23170389630-detail,23170389630,1780887752000,,,,,58,,,,149000,149000,0,,,
23170389630-detail,23170389630,1780887753000,,,,,58,,,,150000,150000,0,,,
23170389630-detail,23170389630,1780887754000,,,,,59,,,,151000,151000,0,,,
23170389630-detail,23170389630,1780887755000,,,,,59,,,,152000,152000,0,,,
23170389630-detail,23170389630,1780887756000,,,,,58,,,,153000,153000,0,,,
23170389630-detail,23170389630,1780887757000,,,,,58,,,,154000,154000,0,,,
23170389630-detail,23170389630,1780887758000,,,,,57,,,,155000,155000,0,,,
23170389630-detail,23170389630,1780887759000,,,,,58,,,,156000,156000,0,,,
23170389630-detail,23170389630,1780887760000,,,,,58,,,,157000,157000,0,,,
23170389630-detail,23170389630,1780887761000,,,,,59,,,,158000,158000,0,,,
23170389630-detail,23170389630,1780887762000,,,,,59,,,,159000,159000,0,,,
23170389630-detail,23170389630,1780887763000,,,,,58,,,,160000,160000,0,,,
23170389630-detail,23170389630,1780887764000,,,,,58,,,,161000,161000,0,,,
23170389630-detail,23170389630,1780887765000,,,,,57,,,,162000,162000,0,,,
23170389630-detail,23170389630,1780887766000,,,,,57,,,,163000,163000,0,,,
23170389630-detail,23170389630,1780887767000,,,,,57,,,,164000,164000,0,,,
23170389630-detail,23170389630,1780887768000,,,,,56,,,,165000,165000,0,,,
23170389630-detail,23170389630,1780887769000,,,,,55,,,,166000,166000,0,,,
23170389630-detail,23170389630,1780887770000,,,,,55,,,,167000,167000,0,,,
23170389630-detail,23170389630,1780887771000,,,,,55,,,,168000,168000,0,,,
23170389630-detail,23170389630,1780887772000,,,,,55,,,,169000,169000,0,,,
23170389630-detail,23170389630,1780887773000,,,,,55,,,,170000,170000,0,,,
23170389630-detail,23170389630,1780887774000,,,,,56,,,,171000,171000,0,,,
23170389630-detail,23170389630,1780887775000,,,,,56,,,,172000,172000,0,,,
23170389630-detail,23170389630,1780887776000,,,,,56,,,,173000,173000,0,,,
23170389630-detail,23170389630,1780887777000,,,,,56,,,,174000,174000,0,,,
23170389630-detail,23170389630,1780887778000,,,,,56,,,,175000,175000,0,,,
23170389630-detail,23170389630,1780887779000,,,,,56,,,,176000,176000,0,,,
23170389630-detail,23170389630,1780887780000,,,,,56,,,,177000,177000,0,,,
23170389630-detail,23170389630,1780887781000,,,,,56,,,,178000,178000,0,,,
23170389630-detail,23170389630,1780887782000,,,,,56,,,,179000,179000,0,,,
23170389630-detail,23170389630,1780887783000,,,,,56,,,,180000,180000,0,,,
23170424843-detail,23170424843,1780888160000,,,,,61,,,0,0,0,0,,,
23170424843-detail,23170424843,1780888161000,,,,,61,,,0,1000,1000,0,,,
23170424843-detail,23170424843,1780888162000,,,,,62,,,0,2000,2000,0,,,
23170424843-detail,23170424843,1780888165000,,,,,63,,,0,5000,5000,0,,,
23170424843-detail,23170424843,1780888166000,,,,,62,,,0,6000,6000,0,,,
23170424843-detail,23170424843,1780888168000,,,,,63,,,0,8000,8000,0,,,
23170424843-detail,23170424843,1780888169000,,,,,64,,,0,9000,9000,0,,,
23170424843-detail,23170424843,1780888173000,,,,,63,,,0,13000,13000,0,,,
23170424843-detail,23170424843,1780888176000,,,,,62,,,0,16000,16000,0,,,
23170424843-detail,23170424843,1780888177000,,,,,63,,,0,17000,17000,0,,,
23170424843-detail,23170424843,1780888178000,,,,,64,,,0,18000,18000,0,,,
23170424843-detail,23170424843,1780888179000,,,,,65,,,0,19000,19000,0,,,
23170424843-detail,23170424843,1780888180000,,,,,64,,,0,20000,20000,0,,,
23170424843-detail,23170424843,1780888182000,,,,,65,,,0,22000,22000,0,,,
23170424843-detail,23170424843,1780888184000,,,,,63,,,0,24000,24000,0,,,
23170424843-detail,23170424843,1780888185000,,,,,65,,,0,25000,25000,0,,,
23170424843-detail,23170424843,1780888187000,,,,,66,,,0,27000,27000,0,,,
23170424843-detail,23170424843,1780888188000,,,,,65,,,0,28000,28000,0,,,
23170424843-detail,23170424843,1780888189000,,,,,64,,,0,29000,29000,0,,,
23170424843-detail,23170424843,1780888192000,,,,,63,,,0,32000,32000,0,,,
23170424843-detail,23170424843,1780888194000,,,,,62,,,0,34000,34000,0,,,
23170424843-detail,23170424843,1780888195000,,,,,61,,,0,35000,35000,0,,,
23170424843-detail,23170424843,1780888196000,,,,,60,,,0,36000,36000,0,,,
23170424843-detail,23170424843,1780888198000,,,,,59,,,0,38000,38000,0,,,
23170424843-detail,23170424843,1780888203000,,,,,58,,,0,43000,43000,0,,,
23170424843-detail,23170424843,1780888207000,,,,,57,,,0,47000,47000,0,,,
23170424843-detail,23170424843,1780888213000,,,,,56,,,0,53000,53000,0,,,
23170424843-detail,23170424843,1780888214000,,,,,57,,,0,54000,54000,0,,,
23170424843-detail,23170424843,1780888215000,,,,,56,,,0,55000,55000,0,,,
23170424843-detail,23170424843,1780888216000,,,,,58,,,0,56000,56000,0,,,
23170424843-detail,23170424843,1780888217000,,,,,59,,,0,57000,57000,0,,,
23170424843-detail,23170424843,1780888218000,,,,,60,,,0,58000,58000,0,,,
23170424843-detail,23170424843,1780888219000,,,,,62,,,0,59000,59000,0,,,
23170424843-detail,23170424843,1780888221000,,,,,63,,,0,61000,61000,0,,,
23170424843-detail,23170424843,1780888225000,,,,,62,,,0,65000,65000,0,,,
23170424843-detail,23170424843,1780888231000,,,,,61,,,0,71000,71000,0,,,
23170424843-detail,23170424843,1780888233000,,,,,60,,,0,73000,73000,0,,,
23170424843-detail,23170424843,1780888254000,,,,,61,,,0,94000,94000,0,,,
23170424843-detail,23170424843,1780888256000,,,,,62,,,0,96000,96000,0,,,
23170424843-detail,23170424843,1780888258000,,,,,61,,,0,98000,98000,0,,,
23170424843-detail,23170424843,1780888259000,,,,,62,,,0,99000,99000,0,,,
23170424843-detail,23170424843,1780888268000,,,,,63,,,0,108000,108000,0,,,
23170424843-detail,23170424843,1780888271000,,,,,62,,,0,111000,111000,0,,,
23170424843-detail,23170424843,1780888293000,,,,,61,,,0,133000,133000,0,,,
23170424843-detail,23170424843,1780888295000,,,,,60,,,0,135000,135000,0,,,
23170424843-detail,23170424843,1780888297000,,,,,61,,,0,137000,137000,0,,,
23170424843-detail,23170424843,1780888299000,,,,,60,,,0,139000,139000,0,,,
23170424843-detail,23170424843,1780888302000,,,,,61,,,0,142000,142000,0,,,
23170424843-detail,23170424843,1780888304000,,,,,62,,,0,144000,144000,0,,,
23170424843-detail,23170424843,1780888317000,,,,,61,,,0,157000,157000,0,,,
23170424843-detail,23170424843,1780888319000,,,,,60,,,0,159000,159000,0,,,
23170424843-detail,23170424843,1780888333000,,,,,61,,,0,173000,173000,0,,,
23170424843-detail,23170424843,1780888334000,,,,,62,,,0,174000,174000,0,,,
23170424843-detail,23170424843,1780888335000,,,,,61,,,0,175000,175000,0,,,
23170424843-detail,23170424843,1780888337000,,,,,62,,,0,177000,177000,0,,,
23170424843-detail,23170424843,1780888340000,,,,,61,,,0,180000,180000,0,,,
23170424843-detail,23170424843,1780888342000,,,,,60,,,0,182000,182000,0,,,
23170424843-detail,23170424843,1780888350000,,,,,59,,,0,190000,190000,0,,,
23170424843-detail,23170424843,1780888355000,,,,,60,,,0,195000,195000,0,,,
23170424843-detail,23170424843,1780888367000,,,,,59,,,0,207000,207000,0,,,
23170424843-detail,23170424843,1780888370000,,,,,60,,,0,210000,210000,0,,,
23170424843-detail,23170424843,1780888387000,,,,,61,,,0,227000,227000,0,,,
23170424843-detail,23170424843,1780888389000,,,,,63,,,0,229000,229000,0,,,
23170424843-detail,23170424843,1780888390000,,,,,64,,,0,230000,230000,0,,,
23170424843-detail,23170424843,1780888392000,,,,,65,,,0,232000,232000,0,,,
23170424843-detail,23170424843,1780888394000,,,,,66,,,0,234000,234000,0,,,
23170424843-detail,23170424843,1780888396000,,,,,67,,,0,236000,236000,0,,,
23170424843-detail,23170424843,1780888397000,,,,,69,,,0,237000,237000,0,,,
23170424843-detail,23170424843,1780888402000,,,,,68,,,0,242000,242000,0,,,
23170424843-detail,23170424843,1780888406000,,,,,69,,,0,246000,246000,0,,,
23170424843-detail,23170424843,1780888410000,,,,,70,,,0,250000,250000,0,,,
23170424843-detail,23170424843,1780888412000,,,,,71,,,0,252000,252000,0,,,
23170424843-detail,23170424843,1780888415000,,,,,72,,,0,255000,255000,0,,,
23170424843-detail,23170424843,1780888420000,,,,,75,,,0,260000,260000,0,,,
23170424843-detail,23170424843,1780888421000,,,,,77,,,0,261000,261000,0,,,
23170424843-detail,23170424843,1780888422000,,,,,73,,,0,262000,262000,0,,,
23170424843-detail,23170424843,1780888423000,,,,,76,,,0,263000,263000,0,,,
23170424843-detail,23170424843,1780888427000,,,,,75,,,0,267000,267000,0,,,
23170424843-detail,23170424843,1780888429000,,,,,74,,,0,269000,269000,0,,,
23170424843-detail,23170424843,1780888431000,,,,,73,,,0,271000,271000,0,,,
23170424843-detail,23170424843,1780888432000,,,,,72,,,0,272000,272000,0,,,
23170424843-detail,23170424843,1780888433000,,,,,71,,,0,273000,273000,0,,,
23170424843-detail,23170424843,1780888434000,,,,,69,,,0,274000,274000,0,,,
23170424843-detail,23170424843,1780888435000,,,,,66,,,0,275000,275000,0,,,
23170424843-detail,23170424843,1780888436000,,,,,64,,,0,276000,276000,0,,,
23170424843-detail,23170424843,1780888437000,,,,,62,,,0,277000,277000,0,,,
23170424843-detail,23170424843,1780888438000,,,,,61,,,0,278000,278000,0,,,
23170424843-detail,23170424843,1780888439000,,,,,60,,,0,279000,279000,0,,,
23170424843-detail,23170424843,1780888441000,,,,,59,,,0,281000,281000,0,,,
23170424843-detail,23170424843,1780888444000,,,,,57,,,0,284000,284000,0,,,
23170424843-detail,23170424843,1780888445000,,,,,59,,,0,285000,285000,0,,,
23170424843-detail,23170424843,1780888447000,,,,,58,,,0,287000,287000,0,,,
23170424843-detail,23170424843,1780888450000,,,,,61,,,0,290000,290000,0,,,
23170424843-detail,23170424843,1780888451000,,,,,59,,,0,291000,291000,0,,,
23170424843-detail,23170424843,1780888452000,,,,,60,,,0,292000,292000,0,,,
23170424843-detail,23170424843,1780888455000,,,,,61,,,0,295000,295000,0,,,
23170424843-detail,23170424843,1780888456000,,,,,63,,,0,296000,296000,0,,,
23170424843-detail,23170424843,1780888457000,,,,,65,,,0,297000,297000,0,,,
23170424843-detail,23170424843,1780888458000,,,,,68,,,0,298000,298000,0,,,
23170424843-detail,23170424843,1780888459000,,,,,70,,,0,299000,299000,0,,,
23177089202-detail,23177089202,1780893925000,37.94915252365172,23.63508394919336,10.399999618530273,,80,0,,0.800000011920929,0,0,0,,,
23177089202-detail,23177089202,1780893926000,37.949158642441034,23.63508948124945,10.399999618530273,,80,0,,1.6299999952316284,1000,1000,0,,,
23177089202-detail,23177089202,1780893944000,37.94931756332517,23.63518570549786,10.199999809265137,,83,0.671999990940094,,1.6299999952316284,1000,19000,0,,,
23177089202-detail,23177089202,1780893945000,37.949330219998956,23.635188890621066,10.199999809265137,,83,0.7649999856948853,,3.0299999713897705,2000,20000,1000,,,
23177089202-detail,23177089202,1780893946000,37.94934069737792,23.63519450649619,10,,84,0.8769999742507935,,4.230000019073486,3000,21000,2000,,,
23177089202-detail,23177089202,1780893947000,37.949349246919155,23.635203978046775,10,,85,0.9240000247955322,,5.489999771118164,4000,22000,3000,,,
23177089202-detail,23177089202,1780893948000,37.94935670681298,23.63521252758801,10,,85,0.9610000252723694,,6.570000171661377,5000,23000,4000,,,
23177089202-detail,23177089202,1780893949000,37.949359975755215,23.635220741853118,9.800000190734863,,82,0.9800000190734863,,7.340000152587891,6000,24000,5000,,,
23177089202-detail,23177089202,1780893950000,37.94936324469745,23.635232308879495,9.800000190734863,,85,0.9980000257492065,,8.420000076293945,7000,25000,6000,,,
23177089202-detail,23177089202,1780893951000,37.94936869293451,23.635244630277157,9.600000381469727,,82,1.0169999599456787,,9.640000343322754,8000,26000,7000,,,
23177089202-detail,23177089202,1780893952000,37.949375146999955,23.635257622227073,9.600000381469727,,84,1.0260000228881836,,10.960000038146973,9000,27000,8000,,,
23177089202-detail,23177089202,1780893953000,37.94937925413251,23.635271452367306,9.600000381469727,,85,1.0260000228881836,,12.220000267028809,10000,28000,9000,,,
23177089202-detail,23177089202,1780893954000,37.94938093051314,23.635282181203365,9.399999618530273,,84,1.0449999570846558,,13.180000305175781,11000,29000,10000,,,
23177089202-detail,23177089202,1780893955000,37.9493797570467,23.63529022783041,9.399999618530273,,84,1.0449999570846558,,13.710000038146973,12000,30000,11000,,,
23177089202-detail,23177089202,1780893956000,37.949377074837685,23.635297268629074,9.399999618530273,,84,1.0360000133514404,,14.300000190734863,13000,31000,12000,,,
23177089202-detail,23177089202,1780893957000,37.94937388971448,23.6353063210845,9.399999618530273,,84,1.0080000162124634,,15.149999618530273,14000,32000,13000,,,
23177089202-detail,23177089202,1780893958000,37.94937254860997,23.6353131942451,9.399999618530273,,83,0.9330000281333923,,15.609999656677246,15000,33000,14000,,,
23177089202-detail,23177089202,1780893959000,37.94937062077224,23.63531704992056,9.399999618530273,,84,0.8859999775886536,,16,16000,34000,15000,,,
23177089202-detail,23177089202,1780893960000,37.94936936348677,23.63532241433859,9.399999618530273,,84,0.8489999771118164,,16.450000762939453,17000,35000,16000,,,
23177089202-detail,23177089202,1780893961000,37.94936710037291,23.6353303771466,9.399999618530273,,85,0.8489999771118164,,17.200000762939453,18000,36000,17000,,,
23177089202-detail,23177089202,1780893962000,37.94936810620129,23.635343620553613,9.399999618530273,,86,0.8489999771118164,,18.360000610351562,19000,37000,18000,,,
23177089202-detail,23177089202,1780893963000,37.94937162660062,23.63535619340837,9.199999809265137,,87,0.8489999771118164,,19.530000686645508,20000,38000,19000,,,
23177089202-detail,23177089202,1780893964000,37.94937338680029,23.635368095710874,9.199999809265137,,86,0.8489999771118164,,20.59000015258789,21000,39000,20000,,,
23177089202-detail,23177089202,1780893965000,37.9493763204664,23.63538008183241,9.199999809265137,,87,0,,21.690000534057617,22000,40000,20000,,,
23177089202-detail,23177089202,1780893966000,37.94937598519027,23.635392738506198,9.199999809265137,,87,0,,22.799999237060547,23000,41000,20000,,,
23177089202-detail,23177089202,1780893970000,37.9493744764477,23.635445963591337,9.199999809265137,,86,0.46700000762939453,,22.799999237060547,23000,45000,20000,,,
23177089202-detail,23177089202,1780893971000,37.949372632429004,23.63545543514192,9.199999809265137,,85,0,,23.649999618530273,24000,46000,20000,,,
23177089202-detail,23177089202,1780893972000,37.94936911202967,23.635466918349266,9.199999809265137,,85,0,,24.719999313354492,25000,47000,20000,,,
23177089202-detail,23177089202,1780893996000,37.949356120079756,23.635610165074468,9.199999809265137,,86,0.5600000023841858,,24.719999313354492,25000,71000,20000,,,
23177089202-detail,23177089202,1780893997000,37.94935838319361,23.63561226055026,9.199999809265137,,86,0,,25.030000686645508,26000,72000,20000,,,
23177089202-detail,23177089202,1780893998000,37.94936156831682,23.635613517835736,9.199999809265137,,85,0,,25.389999389648438,27000,73000,20000,,,
23177089202-detail,23177089202,1780894011000,37.94942912645638,23.635724745690823,8,,83,0.7559999823570251,,25.389999389648438,27000,86000,20000,,,
