Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

sleepSummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,breathsPerMinute
x4b803d3-6a2c7530-6108,10800000,1781311920000,2026-06-13T03:52:00.000+03:00,13.03
x4b803d3-6a2c7530-6108,10800000,1781311980000,2026-06-13T03:53:00.000+03:00,13.82
x4b803d3-6a2c7530-6108,10800000,1781312040000,2026-06-13T03:54:00.000+03:00,13.73
x4b803d3-6a2c7530-6108,10800000,1781312100000,2026-06-13T03:55:00.000+03:00,13.94
x4b803d3-6a2c7530-6108,10800000,1781312160000,2026-06-13T03:56:00.000+03:00,13.78
x4b803d3-6a2c7530-6108,10800000,1781312220000,2026-06-13T03:57:00.000+03:00,14.01
x4b803d3-6a2c7530-6108,10800000,1781312280000,2026-06-13T03:58:00.000+03:00,14.02
x4b803d3-6a2c7530-6108,10800000,1781312340000,2026-06-13T03:59:00.000+03:00,14.4
x4b803d3-6a2c7530-6108,10800000,1781312400000,2026-06-13T04:00:00.000+03:00,13.78
x4b803d3-6a2c7530-6108,10800000,1781312460000,2026-06-13T04:01:00.000+03:00,13.49
x4b803d3-6a2c7530-6108,10800000,1781312520000,2026-06-13T04:02:00.000+03:00,14.12
x4b803d3-6a2c7530-6108,10800000,1781312580000,2026-06-13T04:03:00.000+03:00,14.02
x4b803d3-6a2c7530-6108,10800000,1781312640000,2026-06-13T04:04:00.000+03:00,14
x4b803d3-6a2c7530-6108,10800000,1781312700000,2026-06-13T04:05:00.000+03:00,13.73
x4b803d3-6a2c7530-6108,10800000,1781312760000,2026-06-13T04:06:00.000+03:00,14.16
x4b803d3-6a2c7530-6108,10800000,1781312820000,2026-06-13T04:07:00.000+03:00,14
x4b803d3-6a2c7530-6108,10800000,1781312880000,2026-06-13T04:08:00.000+03:00,13.91
x4b803d3-6a2c7530-6108,10800000,1781312940000,2026-06-13T04:09:00.000+03:00,13.81
x4b803d3-6a2c7530-6108,10800000,1781313000000,2026-06-13T04:10:00.000+03:00,14.34
x4b803d3-6a2c7530-6108,10800000,1781313060000,2026-06-13T04:11:00.000+03:00,13.49
x4b803d3-6a2c7530-6108,10800000,1781313120000,2026-06-13T04:12:00.000+03:00,13.52
x4b803d3-6a2c7530-6108,10800000,1781313180000,2026-06-13T04:13:00.000+03:00,14.12
x4b803d3-6a2c7530-6108,10800000,1781313240000,2026-06-13T04:14:00.000+03:00,14.13
x4b803d3-6a2c7530-6108,10800000,1781313300000,2026-06-13T04:15:00.000+03:00,13.96
x4b803d3-6a2c7530-6108,10800000,1781313360000,2026-06-13T04:16:00.000+03:00,13.99
x4b803d3-6a2c7530-6108,10800000,1781313420000,2026-06-13T04:17:00.000+03:00,13.65
x4b803d3-6a2c7530-6108,10800000,1781313480000,2026-06-13T04:18:00.000+03:00,14.3
x4b803d3-6a2c7530-6108,10800000,1781313540000,2026-06-13T04:19:00.000+03:00,14.71
x4b803d3-6a2c7530-6108,10800000,1781313600000,2026-06-13T04:20:00.000+03:00,14.02
x4b803d3-6a2c7530-6108,10800000,1781313660000,2026-06-13T04:21:00.000+03:00,14.25
x4b803d3-6a2c7530-6108,10800000,1781313720000,2026-06-13T04:22:00.000+03:00,14.18
x4b803d3-6a2c7530-6108,10800000,1781313780000,2026-06-13T04:23:00.000+03:00,13.83
x4b803d3-6a2c7530-6108,10800000,1781313840000,2026-06-13T04:24:00.000+03:00,13.83
