Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,onDemand,spo2
10800000,1780697220000,2026-06-06T01:07:00.000+03:00,false,100
10800000,1780697280000,2026-06-06T01:08:00.000+03:00,false,95
10800000,1780697340000,2026-06-06T01:09:00.000+03:00,false,96
10800000,1780697400000,2026-06-06T01:10:00.000+03:00,false,100
10800000,1780697460000,2026-06-06T01:11:00.000+03:00,false,100
10800000,1780697520000,2026-06-06T01:12:00.000+03:00,false,99
10800000,1780697580000,2026-06-06T01:13:00.000+03:00,false,95
10800000,1780697640000,2026-06-06T01:14:00.000+03:00,false,96
10800000,1780697700000,2026-06-06T01:15:00.000+03:00,false,96
10800000,1780697760000,2026-06-06T01:16:00.000+03:00,false,97
10800000,1780697820000,2026-06-06T01:17:00.000+03:00,false,94
10800000,1780697880000,2026-06-06T01:18:00.000+03:00,false,94
10800000,1780697940000,2026-06-06T01:19:00.000+03:00,false,94
10800000,1780698000000,2026-06-06T01:20:00.000+03:00,false,91
10800000,1780698060000,2026-06-06T01:21:00.000+03:00,false,94
10800000,1780698120000,2026-06-06T01:22:00.000+03:00,false,100
10800000,1780698180000,2026-06-06T01:23:00.000+03:00,false,100
10800000,1780698240000,2026-06-06T01:24:00.000+03:00,false,98
10800000,1780698300000,2026-06-06T01:25:00.000+03:00,false,100
10800000,1780698360000,2026-06-06T01:26:00.000+03:00,false,97
10800000,1780698420000,2026-06-06T01:27:00.000+03:00,false,98
10800000,1780698480000,2026-06-06T01:28:00.000+03:00,false,91
10800000,1780698540000,2026-06-06T01:29:00.000+03:00,false,90
10800000,1780698600000,2026-06-06T01:30:00.000+03:00,false,91
10800000,1780698660000,2026-06-06T01:31:00.000+03:00,false,90
10800000,1780698720000,2026-06-06T01:32:00.000+03:00,false,92
10800000,1780698780000,2026-06-06T01:33:00.000+03:00,false,92
10800000,1780698840000,2026-06-06T01:34:00.000+03:00,false,90
10800000,1780698900000,2026-06-06T01:35:00.000+03:00,false,90
10800000,1780698960000,2026-06-06T01:36:00.000+03:00,false,89
10800000,1780699020000,2026-06-06T01:37:00.000+03:00,false,90
10800000,1780699080000,2026-06-06T01:38:00.000+03:00,false,89
10800000,1780699140000,2026-06-06T01:39:00.000+03:00,false,89
10800000,1780699200000,2026-06-06T01:40:00.000+03:00,false,89
10800000,1780699260000,2026-06-06T01:41:00.000+03:00,false,93
10800000,1780699320000,2026-06-06T01:42:00.000+03:00,false,91
10800000,1780699380000,2026-06-06T01:43:00.000+03:00,false,89
10800000,1780699440000,2026-06-06T01:44:00.000+03:00,false,89
10800000,1780699500000,2026-06-06T01:45:00.000+03:00,false,90
10800000,1780699560000,2026-06-06T01:46:00.000+03:00,false,89
10800000,1780699620000,2026-06-06T01:47:00.000+03:00,false,89
10800000,1780699680000,2026-06-06T01:48:00.000+03:00,false,89
10800000,1780699740000,2026-06-06T01:49:00.000+03:00,false,89
10800000,1780699800000,2026-06-06T01:50:00.000+03:00,false,89
10800000,1780699860000,2026-06-06T01:51:00.000+03:00,false,89
10800000,1780699920000,2026-06-06T01:52:00.000+03:00,false,89
10800000,1780699980000,2026-06-06T01:53:00.000+03:00,false,90
10800000,1780700040000,2026-06-06T01:54:00.000+03:00,false,91
10800000,1780700100000,2026-06-06T01:55:00.000+03:00,false,89
10800000,1780700160000,2026-06-06T01:56:00.000+03:00,false,91
10800000,1780700220000,2026-06-06T01:57:00.000+03:00,false,90
10800000,1780700280000,2026-06-06T01:58:00.000+03:00,false,91
10800000,1780700340000,2026-06-06T01:59:00.000+03:00,false,89
10800000,1780700400000,2026-06-06T02:00:00.000+03:00,false,89
10800000,1780700460000,2026-06-06T02:01:00.000+03:00,false,87
10800000,1780700520000,2026-06-06T02:02:00.000+03:00,false,91
10800000,1780700580000,2026-06-06T02:03:00.000+03:00,false,90
10800000,1780700640000,2026-06-06T02:04:00.000+03:00,false,91
10800000,1780700700000,2026-06-06T02:05:00.000+03:00,false,89
10800000,1780700760000,2026-06-06T02:06:00.000+03:00,false,90
10800000,1780700820000,2026-06-06T02:07:00.000+03:00,false,90
10800000,1780700880000,2026-06-06T02:08:00.000+03:00,false,90
10800000,1780700940000,2026-06-06T02:09:00.000+03:00,false,90
10800000,1780701000000,2026-06-06T02:10:00.000+03:00,false,90
10800000,1780701060000,2026-06-06T02:11:00.000+03:00,false,90
10800000,1780701120000,2026-06-06T02:12:00.000+03:00,false,90
10800000,1780701180000,2026-06-06T02:13:00.000+03:00,false,90
10800000,1780701240000,2026-06-06T02:14:00.000+03:00,false,90
10800000,1780701300000,2026-06-06T02:15:00.000+03:00,false,94
10800000,1780701360000,2026-06-06T02:16:00.000+03:00,false,94
10800000,1780701420000,2026-06-06T02:17:00.000+03:00,false,94
10800000,1780701480000,2026-06-06T02:18:00.000+03:00,false,94
10800000,1780701540000,2026-06-06T02:19:00.000+03:00,false,94
10800000,1780701600000,2026-06-06T02:20:00.000+03:00,false,94
10800000,1780701660000,2026-06-06T02:21:00.000+03:00,false,94
10800000,1780701720000,2026-06-06T02:22:00.000+03:00,false,94
10800000,1780701780000,2026-06-06T02:23:00.000+03:00,false,94
10800000,1780701840000,2026-06-06T02:24:00.000+03:00,false,94
10800000,1780701900000,2026-06-06T02:25:00.000+03:00,false,94
10800000,1780701960000,2026-06-06T02:26:00.000+03:00,false,94
10800000,1780702020000,2026-06-06T02:27:00.000+03:00,false,94
10800000,1780702080000,2026-06-06T02:28:00.000+03:00,false,94
10800000,1780702140000,2026-06-06T02:29:00.000+03:00,false,94
10800000,1780702200000,2026-06-06T02:30:00.000+03:00,false,94
10800000,1780702260000,2026-06-06T02:31:00.000+03:00,false,94
10800000,1780702320000,2026-06-06T02:32:00.000+03:00,false,94
10800000,1780702380000,2026-06-06T02:33:00.000+03:00,false,94
10800000,1780702440000,2026-06-06T02:34:00.000+03:00,false,94
10800000,1780702560000,2026-06-06T02:36:00.000+03:00,false,94
10800000,1780702620000,2026-06-06T02:37:00.000+03:00,false,94
10800000,1780702680000,2026-06-06T02:38:00.000+03:00,false,94
10800000,1780702740000,2026-06-06T02:39:00.000+03:00,false,94
10800000,1780702800000,2026-06-06T02:40:00.000+03:00,false,94
10800000,1780702920000,2026-06-06T02:42:00.000+03:00,false,93
10800000,1780703280000,2026-06-06T02:48:00.000+03:00,false,92
10800000,1780703340000,2026-06-06T02:49:00.000+03:00,false,92
10800000,1780703400000,2026-06-06T02:50:00.000+03:00,false,96
10800000,1780703460000,2026-06-06T02:51:00.000+03:00,false,91
10800000,1780703520000,2026-06-06T02:52:00.000+03:00,false,88
10800000,1780703580000,2026-06-06T02:53:00.000+03:00,false,86
10800000,1780703640000,2026-06-06T02:54:00.000+03:00,false,90
10800000,1780703700000,2026-06-06T02:55:00.000+03:00,false,90
10800000,1780703760000,2026-06-06T02:56:00.000+03:00,false,88
10800000,1780703820000,2026-06-06T02:57:00.000+03:00,false,88
10800000,1780703880000,2026-06-06T02:58:00.000+03:00,false,89
10800000,1780703940000,2026-06-06T02:59:00.000+03:00,false,89
10800000,1780704120000,2026-06-06T03:02:00.000+03:00,false,89
10800000,1780704180000,2026-06-06T03:03:00.000+03:00,false,89
10800000,1780704240000,2026-06-06T03:04:00.000+03:00,false,90
10800000,1780704300000,2026-06-06T03:05:00.000+03:00,false,90
10800000,1780704360000,2026-06-06T03:06:00.000+03:00,false,88
10800000,1780704420000,2026-06-06T03:07:00.000+03:00,false,91
10800000,1780704480000,2026-06-06T03:08:00.000+03:00,false,91
10800000,1780704600000,2026-06-06T03:10:00.000+03:00,false,91
10800000,1780704660000,2026-06-06T03:11:00.000+03:00,false,91
10800000,1780704720000,2026-06-06T03:12:00.000+03:00,false,91
10800000,1780704780000,2026-06-06T03:13:00.000+03:00,false,91
10800000,1780704960000,2026-06-06T03:16:00.000+03:00,false,91
10800000,1780705080000,2026-06-06T03:18:00.000+03:00,false,91
10800000,1780705140000,2026-06-06T03:19:00.000+03:00,false,91
10800000,1780705260000,2026-06-06T03:21:00.000+03:00,false,91
10800000,1780705440000,2026-06-06T03:24:00.000+03:00,false,91
10800000,1780705500000,2026-06-06T03:25:00.000+03:00,false,90
10800000,1780705560000,2026-06-06T03:26:00.000+03:00,false,90
10800000,1780705620000,2026-06-06T03:27:00.000+03:00,false,89
10800000,1780705680000,2026-06-06T03:28:00.000+03:00,false,89
10800000,1780705740000,2026-06-06T03:29:00.000+03:00,false,89
10800000,1780705860000,2026-06-06T03:31:00.000+03:00,false,89
10800000,1780706040000,2026-06-06T03:34:00.000+03:00,false,89
10800000,1780706100000,2026-06-06T03:35:00.000+03:00,false,89
10800000,1780706160000,2026-06-06T03:36:00.000+03:00,false,89
10800000,1780706280000,2026-06-06T03:38:00.000+03:00,false,89
10800000,1780706400000,2026-06-06T03:40:00.000+03:00,false,89
10800000,1780706460000,2026-06-06T03:41:00.000+03:00,false,89
10800000,1780706520000,2026-06-06T03:42:00.000+03:00,false,92
10800000,1780706580000,2026-06-06T03:43:00.000+03:00,false,88
10800000,1780706640000,2026-06-06T03:44:00.000+03:00,false,88
10800000,1780706700000,2026-06-06T03:45:00.000+03:00,false,89
10800000,1780706760000,2026-06-06T03:46:00.000+03:00,false,90
10800000,1780706820000,2026-06-06T03:47:00.000+03:00,false,88
10800000,1780706880000,2026-06-06T03:48:00.000+03:00,false,88
10800000,1780706940000,2026-06-06T03:49:00.000+03:00,false,88
10800000,1780707000000,2026-06-06T03:50:00.000+03:00,false,88
10800000,1780707060000,2026-06-06T03:51:00.000+03:00,false,91
10800000,1780707120000,2026-06-06T03:52:00.000+03:00,false,92
10800000,1780707180000,2026-06-06T03:53:00.000+03:00,false,91
10800000,1780707240000,2026-06-06T03:54:00.000+03:00,false,88
10800000,1780707300000,2026-06-06T03:55:00.000+03:00,false,85
10800000,1780707360000,2026-06-06T03:56:00.000+03:00,false,86
10800000,1780707420000,2026-06-06T03:57:00.000+03:00,false,89
10800000,1780707480000,2026-06-06T03:58:00.000+03:00,false,91
10800000,1780707540000,2026-06-06T03:59:00.000+03:00,false,95
10800000,1780707600000,2026-06-06T04:00:00.000+03:00,false,95
10800000,1780707660000,2026-06-06T04:01:00.000+03:00,false,96
10800000,1780707720000,2026-06-06T04:02:00.000+03:00,false,96
10800000,1780707780000,2026-06-06T04:03:00.000+03:00,false,96
10800000,1780707840000,2026-06-06T04:04:00.000+03:00,false,94
10800000,1780707900000,2026-06-06T04:05:00.000+03:00,false,93
10800000,1780707960000,2026-06-06T04:06:00.000+03:00,false,92
10800000,1780708200000,2026-06-06T04:10:00.000+03:00,false,90
10800000,1780708260000,2026-06-06T04:11:00.000+03:00,false,93
10800000,1780708320000,2026-06-06T04:12:00.000+03:00,false,93
10800000,1780708380000,2026-06-06T04:13:00.000+03:00,false,93
10800000,1780708440000,2026-06-06T04:14:00.000+03:00,false,93
10800000,1780708500000,2026-06-06T04:15:00.000+03:00,false,93
10800000,1780708560000,2026-06-06T04:16:00.000+03:00,false,94
10800000,1780708620000,2026-06-06T04:17:00.000+03:00,false,93
10800000,1780708680000,2026-06-06T04:18:00.000+03:00,false,93
10800000,1780708740000,2026-06-06T04:19:00.000+03:00,false,93
10800000,1780708800000,2026-06-06T04:20:00.000+03:00,false,94
10800000,1780708860000,2026-06-06T04:21:00.000+03:00,false,93
10800000,1780708920000,2026-06-06T04:22:00.000+03:00,false,94
10800000,1780708980000,2026-06-06T04:23:00.000+03:00,false,93
10800000,1780709040000,2026-06-06T04:24:00.000+03:00,false,93
10800000,1780709100000,2026-06-06T04:25:00.000+03:00,false,94
10800000,1780709160000,2026-06-06T04:26:00.000+03:00,false,93
10800000,1780709220000,2026-06-06T04:27:00.000+03:00,false,94
10800000,1780709280000,2026-06-06T04:28:00.000+03:00,false,94
10800000,1780709340000,2026-06-06T04:29:00.000+03:00,false,94
10800000,1780709400000,2026-06-06T04:30:00.000+03:00,false,94
10800000,1780709460000,2026-06-06T04:31:00.000+03:00,false,94
10800000,1780709520000,2026-06-06T04:32:00.000+03:00,false,93
10800000,1780709580000,2026-06-06T04:33:00.000+03:00,false,93
10800000,1780709640000,2026-06-06T04:34:00.000+03:00,false,94
10800000,1780709700000,2026-06-06T04:35:00.000+03:00,false,93
10800000,1780709760000,2026-06-06T04:36:00.000+03:00,false,93
10800000,1780709820000,2026-06-06T04:37:00.000+03:00,false,93
10800000,1780709880000,2026-06-06T04:38:00.000+03:00,false,93
10800000,1780709940000,2026-06-06T04:39:00.000+03:00,false,93
10800000,1780710000000,2026-06-06T04:40:00.000+03:00,false,93
10800000,1780710060000,2026-06-06T04:41:00.000+03:00,false,94
10800000,1780710120000,2026-06-06T04:42:00.000+03:00,false,93
10800000,1780710180000,2026-06-06T04:43:00.000+03:00,false,93
10800000,1780710240000,2026-06-06T04:44:00.000+03:00,false,94
10800000,1780710300000,2026-06-06T04:45:00.000+03:00,false,93
10800000,1780710360000,2026-06-06T04:46:00.000+03:00,false,93
10800000,1780710420000,2026-06-06T04:47:00.000+03:00,false,93
10800000,1780710480000,2026-06-06T04:48:00.000+03:00,false,93
10800000,1780710540000,2026-06-06T04:49:00.000+03:00,false,93
10800000,1780710600000,2026-06-06T04:50:00.000+03:00,false,93
10800000,1780710660000,2026-06-06T04:51:00.000+03:00,false,93
10800000,1780710720000,2026-06-06T04:52:00.000+03:00,false,93
10800000,1780710780000,2026-06-06T04:53:00.000+03:00,false,93
10800000,1780710840000,2026-06-06T04:54:00.000+03:00,false,93
10800000,1780710900000,2026-06-06T04:55:00.000+03:00,false,93
10800000,1780710960000,2026-06-06T04:56:00.000+03:00,false,93
10800000,1780711020000,2026-06-06T04:57:00.000+03:00,false,93
10800000,1780711080000,2026-06-06T04:58:00.000+03:00,false,91
10800000,1780711140000,2026-06-06T04:59:00.000+03:00,false,93
10800000,1780711200000,2026-06-06T05:00:00.000+03:00,false,93
10800000,1780711260000,2026-06-06T05:01:00.000+03:00,false,93
10800000,1780711320000,2026-06-06T05:02:00.000+03:00,false,94
10800000,1780711380000,2026-06-06T05:03:00.000+03:00,false,94
10800000,1780711440000,2026-06-06T05:04:00.000+03:00,false,92
10800000,1780712340000,2026-06-06T05:19:00.000+03:00,false,93
10800000,1780712520000,2026-06-06T05:22:00.000+03:00,false,93
10800000,1780712580000,2026-06-06T05:23:00.000+03:00,false,93
10800000,1780712640000,2026-06-06T05:24:00.000+03:00,false,93
10800000,1780712700000,2026-06-06T05:25:00.000+03:00,false,93
10800000,1780712820000,2026-06-06T05:27:00.000+03:00,false,93
10800000,1780712940000,2026-06-06T05:29:00.000+03:00,false,92
10800000,1780713000000,2026-06-06T05:30:00.000+03:00,false,86
10800000,1780713060000,2026-06-06T05:31:00.000+03:00,false,85
10800000,1780713120000,2026-06-06T05:32:00.000+03:00,false,87
10800000,1780713180000,2026-06-06T05:33:00.000+03:00,false,85
10800000,1780713300000,2026-06-06T05:35:00.000+03:00,false,85
10800000,1780713360000,2026-06-06T05:36:00.000+03:00,false,87
10800000,1780713420000,2026-06-06T05:37:00.000+03:00,false,87
10800000,1780713480000,2026-06-06T05:38:00.000+03:00,false,86
10800000,1780713540000,2026-06-06T05:39:00.000+03:00,false,87
10800000,1780776120000,2026-06-06T23:02:00.000+03:00,false,86
10800000,1780776780000,2026-06-06T23:13:00.000+03:00,false,86
10800000,1780776840000,2026-06-06T23:14:00.000+03:00,false,86
10800000,1780776900000,2026-06-06T23:15:00.000+03:00,false,87
10800000,1780776960000,2026-06-06T23:16:00.000+03:00,false,86
10800000,1780777020000,2026-06-06T23:17:00.000+03:00,false,84
10800000,1780777080000,2026-06-06T23:18:00.000+03:00,false,91
10800000,1780777140000,2026-06-06T23:19:00.000+03:00,false,86
10800000,1780777200000,2026-06-06T23:20:00.000+03:00,false,88
10800000,1780777260000,2026-06-06T23:21:00.000+03:00,false,92
10800000,1780777320000,2026-06-06T23:22:00.000+03:00,false,85
10800000,1780777380000,2026-06-06T23:23:00.000+03:00,false,82
10800000,1780777440000,2026-06-06T23:24:00.000+03:00,false,86
10800000,1780777500000,2026-06-06T23:25:00.000+03:00,false,90
10800000,1780777560000,2026-06-06T23:26:00.000+03:00,false,89
10800000,1780777620000,2026-06-06T23:27:00.000+03:00,false,96
10800000,1780777680000,2026-06-06T23:28:00.000+03:00,false,99
10800000,1780777740000,2026-06-06T23:29:00.000+03:00,false,96
10800000,1780777800000,2026-06-06T23:30:00.000+03:00,false,96
10800000,1780777860000,2026-06-06T23:31:00.000+03:00,false,98
10800000,1780777920000,2026-06-06T23:32:00.000+03:00,false,100
10800000,1780777980000,2026-06-06T23:33:00.000+03:00,false,98
10800000,1780778040000,2026-06-06T23:34:00.000+03:00,false,96
10800000,1780778100000,2026-06-06T23:35:00.000+03:00,false,95
10800000,1780778160000,2026-06-06T23:36:00.000+03:00,false,96
10800000,1780778220000,2026-06-06T23:37:00.000+03:00,false,95
10800000,1780778280000,2026-06-06T23:38:00.000+03:00,false,94
10800000,1780778340000,2026-06-06T23:39:00.000+03:00,false,95
10800000,1780778400000,2026-06-06T23:40:00.000+03:00,false,94
10800000,1780778460000,2026-06-06T23:41:00.000+03:00,false,95
10800000,1780778520000,2026-06-06T23:42:00.000+03:00,false,96
10800000,1780778580000,2026-06-06T23:43:00.000+03:00,false,95
10800000,1780778640000,2026-06-06T23:44:00.000+03:00,false,96
10800000,1780778700000,2026-06-06T23:45:00.000+03:00,false,96
10800000,1780778760000,2026-06-06T23:46:00.000+03:00,false,96
10800000,1780778820000,2026-06-06T23:47:00.000+03:00,false,96
10800000,1780778880000,2026-06-06T23:48:00.000+03:00,false,96
10800000,1780778940000,2026-06-06T23:49:00.000+03:00,false,97
10800000,1780779000000,2026-06-06T23:50:00.000+03:00,false,96
10800000,1780779060000,2026-06-06T23:51:00.000+03:00,false,97
10800000,1780779120000,2026-06-06T23:52:00.000+03:00,false,96
10800000,1780779180000,2026-06-06T23:53:00.000+03:00,false,96
10800000,1780779240000,2026-06-06T23:54:00.000+03:00,false,96
10800000,1780779300000,2026-06-06T23:55:00.000+03:00,false,94
10800000,1780779360000,2026-06-06T23:56:00.000+03:00,false,87
10800000,1780779420000,2026-06-06T23:57:00.000+03:00,false,86
10800000,1780779480000,2026-06-06T23:58:00.000+03:00,false,84
10800000,1780779540000,2026-06-06T23:59:00.000+03:00,false,86
