Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
10800000,1780844940000,2026-06-07T18:09:00.000+03:00,-1,20
10800000,1780845120000,2026-06-07T18:12:00.000+03:00,42,20
10800000,1780845300000,2026-06-07T18:15:00.000+03:00,25,20
10800000,1780845480000,2026-06-07T18:18:00.000+03:00,-1,20
10800000,1780845660000,2026-06-07T18:21:00.000+03:00,-1,20
10800000,1780845840000,2026-06-07T18:24:00.000+03:00,36,20
10800000,1780846020000,2026-06-07T18:27:00.000+03:00,28,20
10800000,1780846200000,2026-06-07T18:30:00.000+03:00,23,20
10800000,1780846380000,2026-06-07T18:33:00.000+03:00,34,20
10800000,1780846560000,2026-06-07T18:36:00.000+03:00,29,19
10800000,1780846740000,2026-06-07T18:39:00.000+03:00,34,19
10800000,1780846920000,2026-06-07T18:42:00.000+03:00,41,19
10800000,1780847100000,2026-06-07T18:45:00.000+03:00,51,19
10800000,1780847280000,2026-06-07T18:48:00.000+03:00,37,19
10800000,1780847460000,2026-06-07T18:51:00.000+03:00,25,19
10800000,1780847640000,2026-06-07T18:54:00.000+03:00,67,18
10800000,1780847820000,2026-06-07T18:57:00.000+03:00,53,18
10800000,1780848000000,2026-06-07T19:00:00.000+03:00,33,18
10800000,1780848180000,2026-06-07T19:03:00.000+03:00,39,18
10800000,1780848360000,2026-06-07T19:06:00.000+03:00,34,18
10800000,1780848540000,2026-06-07T19:09:00.000+03:00,43,18
10800000,1780848720000,2026-06-07T19:12:00.000+03:00,39,18
10800000,1780848900000,2026-06-07T19:15:00.000+03:00,40,18
10800000,1780849080000,2026-06-07T19:18:00.000+03:00,33,18
10800000,1780849260000,2026-06-07T19:21:00.000+03:00,40,17
10800000,1780849440000,2026-06-07T19:24:00.000+03:00,30,17
10800000,1780849620000,2026-06-07T19:27:00.000+03:00,34,17
10800000,1780849800000,2026-06-07T19:30:00.000+03:00,40,17
10800000,1780849980000,2026-06-07T19:33:00.000+03:00,49,17
10800000,1780850160000,2026-06-07T19:36:00.000+03:00,42,17
10800000,1780850340000,2026-06-07T19:39:00.000+03:00,37,17
10800000,1780850520000,2026-06-07T19:42:00.000+03:00,45,17
10800000,1780850700000,2026-06-07T19:45:00.000+03:00,31,17
10800000,1780850880000,2026-06-07T19:48:00.000+03:00,42,17
10800000,1780851060000,2026-06-07T19:51:00.000+03:00,39,17
10800000,1780851240000,2026-06-07T19:54:00.000+03:00,49,16
