Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1781913600000,2026-06-20T03:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781914500000,2026-06-20T03:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781915400000,2026-06-20T03:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,1
10800000,1781916300000,2026-06-20T03:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781917200000,2026-06-20T04:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781918100000,2026-06-20T04:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781919000000,2026-06-20T04:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781919900000,2026-06-20T04:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781920800000,2026-06-20T05:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781921700000,2026-06-20T05:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781922600000,2026-06-20T05:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781923500000,2026-06-20T05:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781924400000,2026-06-20T06:00:00.000+03:00,900000,WALKING,60000,18,13.21,2,2.5345454,ACTIVE,1,1
10800000,1781924400000,2026-06-20T06:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781925300000,2026-06-20T06:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781926200000,2026-06-20T06:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781927100000,2026-06-20T06:45:00.000+03:00,900000,WALKING,56000,7,5.14,0,1,ACTIVE,0,0
10800000,1781927100000,2026-06-20T06:45:00.000+03:00,900000,GENERIC,0,0,0,0,1,SEDENTARY,0,2
10800000,1781927100000,2026-06-20T06:45:00.000+03:00,900000,SEDENTARY,844000,0,0,0,1,SEDENTARY,0,3
10800000,1781928000000,2026-06-20T07:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781928000000,2026-06-20T07:00:00.000+03:00,900000,WALKING,120000,30,22.02,2,1.7659575,ACTIVE,4,4
10800000,1781928900000,2026-06-20T07:15:00.000+03:00,900000,RUNNING,386000,998,649.65,32,4.809944,HIGHLY_ACTIVE,3.378238341968912,4
10800000,1781928900000,2026-06-20T07:15:00.000+03:00,900000,WALKING,149000,103,75.6,1,1.3084391,ACTIVE,1.7919463087248322,3
10800000,1781928900000,2026-06-20T07:15:00.000+03:00,900000,SEDENTARY,365000,0,0,0,1,SEDENTARY,0,5
10800000,1781929800000,2026-06-20T07:30:00.000+03:00,900000,RUNNING,120000,312,205.89,11,5.2127657,HIGHLY_ACTIVE,4,4
10800000,1781929800000,2026-06-20T07:30:00.000+03:00,900000,WALKING,780000,2001,1220.93,61,4.594108,HIGHLY_ACTIVE,4,4
10800000,1781930700000,2026-06-20T07:45:00.000+03:00,900000,WALKING,900000,2242,1315.66,67,4.4212766,HIGHLY_ACTIVE,4,4
10800000,1781931600000,2026-06-20T08:00:00.000+03:00,900000,WALKING,900000,2101,1208.68,73,4.7276597,HIGHLY_ACTIVE,3.8666666666666667,4
10800000,1781932500000,2026-06-20T08:15:00.000+03:00,720000,WALKING,360000,828,457.49,27,4.4515886,HIGHLY_ACTIVE,4,4
10800000,1781932500000,2026-06-20T08:15:00.000+03:00,720000,SEDENTARY,360000,0,0,2,1.2556733,SEDENTARY,0,3
