Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1780641900000,2026-06-05T09:45:00.000+03:00,900000,GENERIC,0,0,0,6,1,SEDENTARY,0,5
10800000,1780641900000,2026-06-05T09:45:00.000+03:00,900000,SEDENTARY,705000,0,0,3,1.1953083,SEDENTARY,0,4
10800000,1780642800000,2026-06-05T10:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780643700000,2026-06-05T10:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780644600000,2026-06-05T10:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780645500000,2026-06-05T10:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780646400000,2026-06-05T11:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780647300000,2026-06-05T11:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780648200000,2026-06-05T11:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780649100000,2026-06-05T11:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780650000000,2026-06-05T12:00:00.000+03:00,900000,WALKING,60000,39,28.63,2,2.5299144,ACTIVE,2.5,3
10800000,1780650000000,2026-06-05T12:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1780650900000,2026-06-05T12:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780651800000,2026-06-05T12:30:00.000+03:00,900000,WALKING,30000,30,22.02,0,1,ACTIVE,4,4
10800000,1780651800000,2026-06-05T12:30:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1780652700000,2026-06-05T12:45:00.000+03:00,900000,WALKING,30000,25,18.35,0,1,ACTIVE,1.5,2
10800000,1780652700000,2026-06-05T12:45:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1780653600000,2026-06-05T13:00:00.000+03:00,900000,WALKING,15000,7,5.13,0,1,ACTIVE,0,0
10800000,1780653600000,2026-06-05T13:00:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1780654500000,2026-06-05T13:15:00.000+03:00,900000,WALKING,45000,41,30.1,0,1,ACTIVE,2.6666666666666665,4
10800000,1780654500000,2026-06-05T13:15:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,5
10800000,1780655400000,2026-06-05T13:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780656300000,2026-06-05T13:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780657200000,2026-06-05T14:00:00.000+03:00,900000,WALKING,105000,93,68.26,3,2.311355,ACTIVE,1,1
10800000,1780657200000,2026-06-05T14:00:00.000+03:00,900000,SEDENTARY,795000,0,0,0,1,SEDENTARY,0,4
10800000,1780658100000,2026-06-05T14:15:00.000+03:00,900000,WALKING,30000,21,15.41,0,1,ACTIVE,2,2
10800000,1780658100000,2026-06-05T14:15:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,3
10800000,1780659000000,2026-06-05T14:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780659900000,2026-06-05T14:45:00.000+03:00,900000,WALKING,15000,11,8.08,0,1,ACTIVE,2,2
10800000,1780659900000,2026-06-05T14:45:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1780660800000,2026-06-05T15:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780661700000,2026-06-05T15:15:00.000+03:00,900000,WALKING,60000,51,37.43,1,1.7649572,ACTIVE,3,3
10800000,1780661700000,2026-06-05T15:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1780662600000,2026-06-05T15:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780663500000,2026-06-05T15:45:00.000+03:00,900000,WALKING,15000,17,12.48,1,4.059829,ACTIVE,1,1
10800000,1780663500000,2026-06-05T15:45:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1780664400000,2026-06-05T16:00:00.000+03:00,900000,WALKING,60000,30,22.02,0,1,ACTIVE,1.5,2
10800000,1780664400000,2026-06-05T16:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1780665300000,2026-06-05T16:15:00.000+03:00,900000,WALKING,15000,25,18.35,0,1,ACTIVE,2,2
10800000,1780665300000,2026-06-05T16:15:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1780666200000,2026-06-05T16:30:00.000+03:00,900000,WALKING,75000,71,52.11,1,1.6119658,ACTIVE,2,2
10800000,1780666200000,2026-06-05T16:30:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,4
10800000,1780667100000,2026-06-05T16:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780668000000,2026-06-05T17:00:00.000+03:00,900000,WALKING,165000,173,126.99,7,2.947164,ACTIVE,2.1818181818181817,3
10800000,1780668000000,2026-06-05T17:00:00.000+03:00,900000,SEDENTARY,735000,0,0,0,1,SEDENTARY,0,5
10800000,1780668900000,2026-06-05T17:15:00.000+03:00,900000,WALKING,150000,128,93.95,6,2.8358972,ACTIVE,1.6,2
10800000,1780668900000,2026-06-05T17:15:00.000+03:00,900000,SEDENTARY,750000,0,0,2,1.1223931,SEDENTARY,0,5
10800000,1780669800000,2026-06-05T17:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780670700000,2026-06-05T17:45:00.000+03:00,900000,WALKING,60000,103,75.6,2,2.5299144,ACTIVE,2.25,3
10800000,1780670700000,2026-06-05T17:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1780671600000,2026-06-05T18:00:00.000+03:00,900000,WALKING,60000,29,21.29,3,3.2948718,ACTIVE,1,2
10800000,1780671600000,2026-06-05T18:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1780672500000,2026-06-05T18:15:00.000+03:00,900000,WALKING,15000,15,11.01,1,4.059829,ACTIVE,2,2
10800000,1780672500000,2026-06-05T18:15:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,5
10800000,1780673400000,2026-06-05T18:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780674300000,2026-06-05T18:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780675200000,2026-06-05T19:00:00.000+03:00,900000,WALKING,120000,97,71.2,5,2.912393,ACTIVE,1,1
10800000,1780675200000,2026-06-05T19:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1780676100000,2026-06-05T19:15:00.000+03:00,900000,WALKING,60000,86,63.12,2,2.5299144,ACTIVE,1.5,2
10800000,1780676100000,2026-06-05T19:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,6
10800000,1780677000000,2026-06-05T19:30:00.000+03:00,900000,WALKING,415000,249,182.77,17,2.880136,ACTIVE,2,2
10800000,1780677000000,2026-06-05T19:30:00.000+03:00,900000,SEDENTARY,485000,0,0,0,1,SEDENTARY,0,4
10800000,1780677900000,2026-06-05T19:45:00.000+03:00,900000,WALKING,480000,171,125.51,12,2.147436,ACTIVE,1.625,3
10800000,1780677900000,2026-06-05T19:45:00.000+03:00,900000,GENERIC,0,0,0,3,1,SEDENTARY,0,5
10800000,1780677900000,2026-06-05T19:45:00.000+03:00,900000,SEDENTARY,420000,0,0,0,1,SEDENTARY,0,6
10800000,1780678800000,2026-06-05T20:00:00.000+03:00,900000,WALKING,420000,191,140.2,8,1.8742368,ACTIVE,2,3
10800000,1780678800000,2026-06-05T20:00:00.000+03:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,5
10800000,1780679700000,2026-06-05T20:15:00.000+03:00,900000,WALKING,240000,171,125.51,7,2.3386753,ACTIVE,1.75,2
10800000,1780679700000,2026-06-05T20:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,3
10800000,1780680600000,2026-06-05T20:30:00.000+03:00,900000,WALKING,540000,436,320.02,18,2.5299146,ACTIVE,2.111111111111111,3
10800000,1780680600000,2026-06-05T20:30:00.000+03:00,900000,GENERIC,0,0,0,1,1,SEDENTARY,0,6
10800000,1780680600000,2026-06-05T20:30:00.000+03:00,900000,SEDENTARY,360000,0,0,0,1,SEDENTARY,0,6
10800000,1780681500000,2026-06-05T20:45:00.000+03:00,900000,WALKING,180000,227,166.62,8,3.0401058,ACTIVE,2,2
10800000,1780681500000,2026-06-05T20:45:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,3
10800000,1780682400000,2026-06-05T21:00:00.000+03:00,900000,WALKING,120000,11,8.07,1,1.3825198,ACTIVE,1,1
10800000,1780682400000,2026-06-05T21:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,3
10800000,1780683300000,2026-06-05T21:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780684200000,2026-06-05T21:30:00.000+03:00,900000,WALKING,180000,32,23.49,4,2.020053,ACTIVE,1,1
10800000,1780684200000,2026-06-05T21:30:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,3
10800000,1780685100000,2026-06-05T21:45:00.000+03:00,900000,WALKING,300000,73,53.58,9,2.3770716,ACTIVE,1.2,2
10800000,1780685100000,2026-06-05T21:45:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,5
10800000,1780686000000,2026-06-05T22:00:00.000+03:00,900000,WALKING,60000,13,9.55,1,1.7650398,ACTIVE,2,2
10800000,1780686000000,2026-06-05T22:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1780686900000,2026-06-05T22:15:00.000+03:00,900000,WALKING,60000,25,18.35,1,1.7647371,ACTIVE,2,2
10800000,1780686900000,2026-06-05T22:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1780687800000,2026-06-05T22:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780688700000,2026-06-05T22:45:00.000+03:00,900000,WALKING,600000,132,96.89,28,3.141264,ACTIVE,1.4,2
10800000,1780688700000,2026-06-05T22:45:00.000+03:00,900000,GENERIC,0,0,0,6,1,SEDENTARY,0,5
10800000,1780688700000,2026-06-05T22:45:00.000+03:00,900000,SEDENTARY,300000,0,0,0,1,SEDENTARY,0,5
10800000,1780689600000,2026-06-05T23:00:00.000+03:00,900000,WALKING,120000,21,15.41,2,1.7647371,ACTIVE,1.5,2
10800000,1780689600000,2026-06-05T23:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1780690500000,2026-06-05T23:15:00.000+03:00,900000,WALKING,240000,77,56.52,4,1.7647371,ACTIVE,1,1
10800000,1780690500000,2026-06-05T23:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1780691400000,2026-06-05T23:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1780692300000,2026-06-05T23:45:00.000+03:00,900000,SEDENTARY,900000,0,0.01,0,1,SEDENTARY,0,3
