Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1781670600000,2026-06-17T07:30:00.000+03:00,900000,RUNNING,120000,301,183.44,9,4.4509645,HIGHLY_ACTIVE,2,4
10800000,1781670600000,2026-06-17T07:30:00.000+03:00,900000,WALKING,780000,1897,1122.79,62,4.6574326,HIGHLY_ACTIVE,4,4
10800000,1781671500000,2026-06-17T07:45:00.000+03:00,900000,WALKING,660000,1478,874.74,61,5.2529707,HIGHLY_ACTIVE,3.3636363636363638,4
10800000,1781671500000,2026-06-17T07:45:00.000+03:00,900000,SEDENTARY,240000,0,0,0,1,SEDENTARY,0,3
10800000,1781672400000,2026-06-17T08:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781673300000,2026-06-17T08:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1781673300000,2026-06-17T08:15:00.000+03:00,900000,WALKING,180000,64,46.98,3,1.7664715,ACTIVE,1.3333333333333333,2
10800000,1781674200000,2026-06-17T08:30:00.000+03:00,900000,WALKING,120000,55,40.37,4,2.5329428,ACTIVE,2,2
10800000,1781674200000,2026-06-17T08:30:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781675100000,2026-06-17T08:45:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,6
10800000,1781675100000,2026-06-17T08:45:00.000+03:00,900000,WALKING,240000,70,51.38,11,3.1077964,ACTIVE,1.75,2
10800000,1781676000000,2026-06-17T09:00:00.000+03:00,900000,WALKING,90000,54,39.63,2,2.021962,ACTIVE,1.1666666666666667,2
10800000,1781676000000,2026-06-17T09:00:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,5
10800000,1781676900000,2026-06-17T09:15:00.000+03:00,900000,WALKING,75000,38,27.89,3,2.8395312,ACTIVE,1,1
10800000,1781676900000,2026-06-17T09:15:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,4
10800000,1781677800000,2026-06-17T09:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781678700000,2026-06-17T09:45:00.000+03:00,900000,WALKING,60000,39,28.63,2,2.5329428,ACTIVE,2,2
10800000,1781678700000,2026-06-17T09:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781679600000,2026-06-17T10:00:00.000+03:00,900000,WALKING,105000,60,44.04,7,4.0658855,ACTIVE,1,1
10800000,1781679600000,2026-06-17T10:00:00.000+03:00,900000,GENERIC,0,0,0,9,1,SEDENTARY,0,5
10800000,1781679600000,2026-06-17T10:00:00.000+03:00,900000,SEDENTARY,795000,0,0,3,1.1735407,SEDENTARY,0,6
10800000,1781680500000,2026-06-17T10:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781681400000,2026-06-17T10:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781682300000,2026-06-17T10:45:00.000+03:00,900000,WALKING,30000,16,11.74,0,1,ACTIVE,2,2
10800000,1781682300000,2026-06-17T10:45:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1781683200000,2026-06-17T11:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781684100000,2026-06-17T11:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781685000000,2026-06-17T11:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781685900000,2026-06-17T11:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781686800000,2026-06-17T12:00:00.000+03:00,900000,WALKING,75000,63,46.25,1,1.6131772,ACTIVE,1.6,2
10800000,1781686800000,2026-06-17T12:00:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,5
10800000,1781687700000,2026-06-17T12:15:00.000+03:00,900000,WALKING,135000,54,39.63,9,4.0658855,ACTIVE,1.4444444444444444,3
10800000,1781687700000,2026-06-17T12:15:00.000+03:00,900000,GENERIC,0,0,0,3,1,SEDENTARY,0,5
10800000,1781687700000,2026-06-17T12:15:00.000+03:00,900000,SEDENTARY,765000,0,0,4,1.2404616,SEDENTARY,0,5
10800000,1781688600000,2026-06-17T12:30:00.000+03:00,900000,WALKING,30000,34,24.96,1,2.5329428,ACTIVE,2,2
10800000,1781688600000,2026-06-17T12:30:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,3
10800000,1781689500000,2026-06-17T12:45:00.000+03:00,900000,WALKING,135000,55,40.37,10,4.4065394,ACTIVE,1,1
10800000,1781689500000,2026-06-17T12:45:00.000+03:00,900000,SEDENTARY,765000,0,0,2,1.1202308,SEDENTARY,0,5
10800000,1781690400000,2026-06-17T13:00:00.000+03:00,900000,WALKING,15000,8,5.87,0,1,ACTIVE,2,2
10800000,1781690400000,2026-06-17T13:00:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,5
10800000,1781691300000,2026-06-17T13:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781692200000,2026-06-17T13:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781693100000,2026-06-17T13:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781694000000,2026-06-17T14:00:00.000+03:00,900000,WALKING,30000,23,16.88,1,2.5329428,ACTIVE,1,1
10800000,1781694000000,2026-06-17T14:00:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1781694900000,2026-06-17T14:15:00.000+03:00,900000,WALKING,60000,60,44.04,2,2.5329428,ACTIVE,1.75,3
10800000,1781694900000,2026-06-17T14:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781695800000,2026-06-17T14:30:00.000+03:00,900000,WALKING,30000,26,19.09,0,1,ACTIVE,1,1
10800000,1781695800000,2026-06-17T14:30:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1781696700000,2026-06-17T14:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781697600000,2026-06-17T15:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781698500000,2026-06-17T15:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781699400000,2026-06-17T15:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781700300000,2026-06-17T15:45:00.000+03:00,900000,WALKING,45000,32,23.48,1,2.021962,ACTIVE,2,2
10800000,1781700300000,2026-06-17T15:45:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,5
10800000,1781701200000,2026-06-17T16:00:00.000+03:00,900000,WALKING,210000,135,99.09,7,2.5329428,ACTIVE,1.3571428571428572,2
10800000,1781701200000,2026-06-17T16:00:00.000+03:00,900000,SEDENTARY,690000,0,0,0,1,SEDENTARY,0,5
10800000,1781702100000,2026-06-17T16:15:00.000+03:00,900000,WALKING,15000,7,5.14,0,1,ACTIVE,0,0
10800000,1781702100000,2026-06-17T16:15:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1781703000000,2026-06-17T16:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781703900000,2026-06-17T16:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781704800000,2026-06-17T17:00:00.000+03:00,900000,WALKING,15000,9,6.61,1,4.065886,ACTIVE,2,2
10800000,1781704800000,2026-06-17T17:00:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,3
10800000,1781705700000,2026-06-17T17:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781706600000,2026-06-17T17:30:00.000+03:00,900000,WALKING,30000,15,11.01,1,2.532623,ACTIVE,1,1
10800000,1781706600000,2026-06-17T17:30:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,3
10800000,1781707500000,2026-06-17T17:45:00.000+03:00,900000,WALKING,90000,51,37.43,2,2.0217488,ACTIVE,1,1
10800000,1781707500000,2026-06-17T17:45:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,5
10800000,1781708400000,2026-06-17T18:00:00.000+03:00,900000,WALKING,255000,137,100.56,15,3.7046292,ACTIVE,1.3529411764705883,2
10800000,1781708400000,2026-06-17T18:00:00.000+03:00,900000,SEDENTARY,645000,0,0,2,1.1425695,SEDENTARY,0,6
10800000,1781709300000,2026-06-17T18:15:00.000+03:00,900000,WALKING,150000,97,71.2,5,2.532623,ACTIVE,1.6,2
10800000,1781709300000,2026-06-17T18:15:00.000+03:00,900000,GENERIC,0,0,0,9,1,SEDENTARY,0,5
10800000,1781709300000,2026-06-17T18:15:00.000+03:00,900000,SEDENTARY,750000,0,0,5,1.3065246,SEDENTARY,0,4
10800000,1781710200000,2026-06-17T18:30:00.000+03:00,900000,WALKING,240000,194,142.4,6,2.1494672,ACTIVE,2,2
10800000,1781710200000,2026-06-17T18:30:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,4
10800000,1781711100000,2026-06-17T18:45:00.000+03:00,900000,WALKING,60000,56,41.1,2,2.532623,ACTIVE,1.25,2
10800000,1781711100000,2026-06-17T18:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781712000000,2026-06-17T19:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781712900000,2026-06-17T19:15:00.000+03:00,900000,WALKING,149000,143,104.96,5,2.5421963,ACTIVE,1.1140939597315436,2
10800000,1781712900000,2026-06-17T19:15:00.000+03:00,900000,SEDENTARY,751000,0,0,0,1,SEDENTARY,0,4
10800000,1781713800000,2026-06-17T19:30:00.000+03:00,900000,WALKING,60000,38,27.89,2,2.531915,ACTIVE,2,2
10800000,1781713800000,2026-06-17T19:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781714700000,2026-06-17T19:45:00.000+03:00,900000,WALKING,15000,15,11.01,0,1,ACTIVE,1,1
10800000,1781714700000,2026-06-17T19:45:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,5
10800000,1781715600000,2026-06-17T20:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781716500000,2026-06-17T20:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781717400000,2026-06-17T20:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781718300000,2026-06-17T20:45:00.000+03:00,900000,WALKING,15000,13,9.55,0,1,ACTIVE,2,2
10800000,1781718300000,2026-06-17T20:45:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,3
10800000,1781719200000,2026-06-17T21:00:00.000+03:00,900000,WALKING,125000,120,88.08,2,1.7353193,ACTIVE,2,2
10800000,1781719200000,2026-06-17T21:00:00.000+03:00,900000,SEDENTARY,775000,0,0,0,1,SEDENTARY,0,5
10800000,1781720100000,2026-06-17T21:15:00.000+03:00,900000,WALKING,75000,62,45.5,3,2.838298,ACTIVE,2,2
10800000,1781720100000,2026-06-17T21:15:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,4
10800000,1781721000000,2026-06-17T21:30:00.000+03:00,900000,WALKING,180000,56,41.11,2,1.5106384,ACTIVE,2.3333333333333335,4
10800000,1781721000000,2026-06-17T21:30:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,4
10800000,1781721900000,2026-06-17T21:45:00.000+03:00,900000,WALKING,60000,13,9.54,0,1,ACTIVE,1,1
10800000,1781721900000,2026-06-17T21:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781722800000,2026-06-17T22:00:00.000+03:00,900000,WALKING,120000,24,17.62,3,2.148936,ACTIVE,0.5,1
10800000,1781722800000,2026-06-17T22:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781723700000,2026-06-17T22:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781724600000,2026-06-17T22:30:00.000+03:00,900000,WALKING,60000,15,11.01,0,1,ACTIVE,4,4
10800000,1781724600000,2026-06-17T22:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781725500000,2026-06-17T22:45:00.000+03:00,900000,WALKING,120000,22,16.14,3,2.148936,ACTIVE,0.5,1
10800000,1781725500000,2026-06-17T22:45:00.000+03:00,900000,GENERIC,0,0,0,11,1,SEDENTARY,0,5
10800000,1781725500000,2026-06-17T22:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781726400000,2026-06-17T23:00:00.000+03:00,900000,WALKING,240000,46,33.77,7,2.3404255,ACTIVE,1.5,2
10800000,1781726400000,2026-06-17T23:00:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1781727300000,2026-06-17T23:15:00.000+03:00,900000,WALKING,180000,51,37.43,1,1.2553192,ACTIVE,1.6666666666666667,2
10800000,1781727300000,2026-06-17T23:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,4
10800000,1781728200000,2026-06-17T23:30:00.000+03:00,900000,WALKING,240000,52,38.17,4,1.7659575,ACTIVE,2,2
10800000,1781728200000,2026-06-17T23:30:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1781729100000,2026-06-17T23:45:00.000+03:00,900000,WALKING,240000,103,75.6,4,1.7659575,ACTIVE,1.25,2
10800000,1781729100000,2026-06-17T23:45:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
