Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1780796700000,2026-06-07T04:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1780797600000,2026-06-07T05:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1780798500000,2026-06-07T05:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780799400000,2026-06-07T05:30:00.000+03:00,900000,WALKING,240000,74,54.32,3,1.573725,ACTIVE,1.75,2
10800000,1780799400000,2026-06-07T05:30:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1780800300000,2026-06-07T05:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780801200000,2026-06-07T06:00:00.000+03:00,900000,GENERIC,0,0,0,0,1,SEDENTARY,0,3
10800000,1780801200000,2026-06-07T06:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780802100000,2026-06-07T06:15:00.000+03:00,900000,GENERIC,0,0,0,0,1,SEDENTARY,0,4
10800000,1780802100000,2026-06-07T06:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
10800000,1780803000000,2026-06-07T06:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780803900000,2026-06-07T06:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780804800000,2026-06-07T07:00:00.000+03:00,900000,WALKING,180000,83,60.92,3,1.7652174,ACTIVE,1.6666666666666667,2
10800000,1780804800000,2026-06-07T07:00:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1780805700000,2026-06-07T07:15:00.000+03:00,900000,WALKING,26000,15,11.01,0,1,ACTIVE,1,1
10800000,1780805700000,2026-06-07T07:15:00.000+03:00,900000,SEDENTARY,874000,0,0,0,1,SEDENTARY,0,5
10800000,1780806600000,2026-06-07T07:30:00.000+03:00,900000,WALKING,290000,174,123.81,3,1.4750733,ACTIVE,2,2
10800000,1780806600000,2026-06-07T07:30:00.000+03:00,900000,SEDENTARY,610000,0,0,0,1,SEDENTARY,0,5
10800000,1780807500000,2026-06-07T07:45:00.000+03:00,900000,RUNNING,660000,1779,1154.01,63,5.383631,HIGHLY_ACTIVE,4,4
10800000,1780807500000,2026-06-07T07:45:00.000+03:00,900000,WALKING,240000,634,393.88,23,5.4010262,HIGHLY_ACTIVE,4,4
10800000,1780808400000,2026-06-07T08:00:00.000+03:00,900000,WALKING,900000,2331,1365.16,80,5.0821114,HIGHLY_ACTIVE,4,4
10800000,1780809300000,2026-06-07T08:15:00.000+03:00,900000,WALKING,900000,2293,1311.68,71,4.622874,HIGHLY_ACTIVE,4,4
10800000,1780810200000,2026-06-07T08:30:00.000+03:00,900000,WALKING,660000,1417,814.61,51,4.5458484,HIGHLY_ACTIVE,3.5454545454545454,4
10800000,1780810200000,2026-06-07T08:30:00.000+03:00,900000,SEDENTARY,240000,0,0,3,1.573593,SEDENTARY,0,3
10800000,1780811100000,2026-06-07T08:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780812000000,2026-06-07T09:00:00.000+03:00,900000,WALKING,422000,722,522.91,21,3.285364,ACTIVE,2,2
10800000,1780812000000,2026-06-07T09:00:00.000+03:00,900000,SEDENTARY,478000,0,0,0,1,SEDENTARY,0,3
10800000,1780812900000,2026-06-07T09:15:00.000+03:00,900000,WALKING,565000,854,591.53,34,3.7636242,ACTIVE,2,2
10800000,1780812900000,2026-06-07T09:15:00.000+03:00,900000,GENERIC,0,0,0,6,1,SEDENTARY,0,5
10800000,1780812900000,2026-06-07T09:15:00.000+03:00,900000,SEDENTARY,335000,0,0,0,1,SEDENTARY,0,5
10800000,1780813800000,2026-06-07T09:30:00.000+03:00,900000,SEDENTARY,480000,0,17.03,2,1.1912736,SEDENTARY,0,5
10800000,1780813800000,2026-06-07T09:30:00.000+03:00,900000,WALKING,420000,182,133.59,25,3.73248,ACTIVE,2,2
10800000,1780813800000,2026-06-07T09:30:00.000+03:00,900000,GENERIC,0,0,0,5,1,SEDENTARY,0,5
10800000,1780814700000,2026-06-07T09:45:00.000+03:00,900000,WALKING,600000,438,321.49,13,1.9946226,ACTIVE,2.2,3
10800000,1780814700000,2026-06-07T09:45:00.000+03:00,900000,SEDENTARY,300000,0,0,0,1,SEDENTARY,0,5
10800000,1780815600000,2026-06-07T10:00:00.000+03:00,900000,WALKING,420000,74,54.32,8,1.8743936,ACTIVE,1.7142857142857142,2
10800000,1780815600000,2026-06-07T10:00:00.000+03:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,5
10800000,1780816500000,2026-06-07T10:15:00.000+03:00,900000,WALKING,180000,48,35.23,3,1.7650944,ACTIVE,0.6666666666666666,1
10800000,1780816500000,2026-06-07T10:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1780817400000,2026-06-07T10:30:00.000+03:00,900000,WALKING,600000,237,173.96,14,2.071132,ACTIVE,1.6,2
10800000,1780817400000,2026-06-07T10:30:00.000+03:00,900000,SEDENTARY,300000,0,0,0,1,SEDENTARY,0,5
10800000,1780818300000,2026-06-07T10:45:00.000+03:00,900000,WALKING,209000,120,88.08,3,1.6589329,ACTIVE,1.6363636363636365,2
10800000,1780818300000,2026-06-07T10:45:00.000+03:00,900000,SEDENTARY,691000,0,0,0,1,SEDENTARY,0,5
10800000,1780819200000,2026-06-07T11:00:00.000+03:00,900000,WALKING,540000,239,175.42,9,1.7650944,ACTIVE,1.7777777777777777,2
10800000,1780819200000,2026-06-07T11:00:00.000+03:00,900000,SEDENTARY,360000,0,0,0,1,SEDENTARY,0,4
10800000,1780820100000,2026-06-07T11:15:00.000+03:00,900000,WALKING,120000,56,41.11,2,1.7650942,ACTIVE,2,2
10800000,1780820100000,2026-06-07T11:15:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1780821000000,2026-06-07T11:30:00.000+03:00,900000,WALKING,540000,526,386.08,22,2.8702307,ACTIVE,2,2
10800000,1780821000000,2026-06-07T11:30:00.000+03:00,900000,GENERIC,0,0,0,5,1,SEDENTARY,0,5
10800000,1780821000000,2026-06-07T11:30:00.000+03:00,900000,SEDENTARY,360000,0,0,0,1,SEDENTARY,0,4
10800000,1780821900000,2026-06-07T11:45:00.000+03:00,900000,WALKING,420000,274,201.12,15,2.639488,ACTIVE,1.7142857142857142,2
10800000,1780821900000,2026-06-07T11:45:00.000+03:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,5
10800000,1780822800000,2026-06-07T12:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
10800000,1780823700000,2026-06-07T12:15:00.000+03:00,900000,GENERIC,0,0,0,21,1,SEDENTARY,0,5
10800000,1780823700000,2026-06-07T12:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
10800000,1780824600000,2026-06-07T12:30:00.000+03:00,900000,WALKING,120000,24,17.61,6,3.2952828,ACTIVE,1.5,2
10800000,1780824600000,2026-06-07T12:30:00.000+03:00,900000,GENERIC,0,0,0,11,1,SEDENTARY,0,5
10800000,1780824600000,2026-06-07T12:30:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1780825500000,2026-06-07T12:45:00.000+03:00,900000,WALKING,75000,42,30.83,2,2.224151,ACTIVE,1,1
10800000,1780825500000,2026-06-07T12:45:00.000+03:00,900000,GENERIC,0,0,0,6,1,SEDENTARY,0,6
10800000,1780825500000,2026-06-07T12:45:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,4
10800000,1780826400000,2026-06-07T13:00:00.000+03:00,900000,WALKING,270000,112,82.21,11,2.8702307,ACTIVE,1.3888888888888888,2
10800000,1780826400000,2026-06-07T13:00:00.000+03:00,900000,SEDENTARY,630000,0,0,1,1.0728661,SEDENTARY,0,5
10800000,1780827300000,2026-06-07T13:15:00.000+03:00,900000,WALKING,120000,120,88.08,1,1.3825471,ACTIVE,2.25,3
10800000,1780827300000,2026-06-07T13:15:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1780828200000,2026-06-07T13:30:00.000+03:00,900000,SEDENTARY,900000,0,0.01,0,1,SEDENTARY,0,3
10800000,1780829100000,2026-06-07T13:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780830000000,2026-06-07T14:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780830900000,2026-06-07T14:15:00.000+03:00,900000,WALKING,210000,157,115.24,6,2.3118112,ACTIVE,1.6428571428571428,2
10800000,1780830900000,2026-06-07T14:15:00.000+03:00,900000,SEDENTARY,690000,0,0,0,1,SEDENTARY,0,5
10800000,1780831800000,2026-06-07T14:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780832700000,2026-06-07T14:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780833600000,2026-06-07T15:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780834500000,2026-06-07T15:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780835400000,2026-06-07T15:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780836300000,2026-06-07T15:45:00.000+03:00,900000,WALKING,30000,35,25.69,1,2.5304465,ACTIVE,2,2
10800000,1780836300000,2026-06-07T15:45:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1780837200000,2026-06-07T16:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780838100000,2026-06-07T16:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780839000000,2026-06-07T16:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780839900000,2026-06-07T16:45:00.000+03:00,900000,WALKING,45000,36,26.42,1,2.0202978,ACTIVE,2,2
10800000,1780839900000,2026-06-07T16:45:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,4
10800000,1780840800000,2026-06-07T17:00:00.000+03:00,900000,WALKING,195000,130,95.42,4,1.9418132,ACTIVE,1.8461538461538463,2
10800000,1780840800000,2026-06-07T17:00:00.000+03:00,900000,SEDENTARY,705000,0,0,0,1,SEDENTARY,0,5
10800000,1780841700000,2026-06-07T17:15:00.000+03:00,900000,WALKING,135000,64,46.98,3,2.0202975,ACTIVE,1.3333333333333333,2
10800000,1780841700000,2026-06-07T17:15:00.000+03:00,900000,SEDENTARY,765000,0,0,0,1,SEDENTARY,0,5
10800000,1780842600000,2026-06-07T17:30:00.000+03:00,900000,WALKING,15000,6,4.4,0,1,ACTIVE,1,1
10800000,1780842600000,2026-06-07T17:30:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1780843500000,2026-06-07T17:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780844400000,2026-06-07T18:00:00.000+03:00,900000,WALKING,105000,105,77.07,3,2.3118112,ACTIVE,2,2
10800000,1780844400000,2026-06-07T18:00:00.000+03:00,900000,SEDENTARY,795000,0,0,0,1,SEDENTARY,0,5
10800000,1780845300000,2026-06-07T18:15:00.000+03:00,900000,WALKING,195000,143,104.96,2,1.4709066,ACTIVE,1.3076923076923077,2
10800000,1780845300000,2026-06-07T18:15:00.000+03:00,900000,SEDENTARY,705000,0,0,0,1,SEDENTARY,0,5
10800000,1780846200000,2026-06-07T18:30:00.000+03:00,900000,WALKING,90000,101,74.14,1,1.5101489,ACTIVE,1.8333333333333333,2
10800000,1780846200000,2026-06-07T18:30:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,4
10800000,1780847100000,2026-06-07T18:45:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,3
10800000,1780847100000,2026-06-07T18:45:00.000+03:00,900000,WALKING,75000,65,47.71,2,2.2235923,ACTIVE,2.6,3
10800000,1780848000000,2026-06-07T19:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780848900000,2026-06-07T19:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780849800000,2026-06-07T19:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1780850700000,2026-06-07T19:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780851600000,2026-06-07T20:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780852500000,2026-06-07T20:15:00.000+03:00,900000,WALKING,10000,24,17.62,0,1,HIGHLY_ACTIVE,1,1
10800000,1780852500000,2026-06-07T20:15:00.000+03:00,900000,SEDENTARY,890000,0,0,0,1,SEDENTARY,0,4
10800000,1780853400000,2026-06-07T20:30:00.000+03:00,900000,WALKING,339000,202,148.26,10,2.3541539,ACTIVE,1.3539823008849559,2
10800000,1780853400000,2026-06-07T20:30:00.000+03:00,900000,SEDENTARY,561000,0,0,0,1,SEDENTARY,0,5
10800000,1780854300000,2026-06-07T20:45:00.000+03:00,900000,WALKING,180000,68,49.92,6,2.530194,ACTIVE,2,2
10800000,1780854300000,2026-06-07T20:45:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1780855200000,2026-06-07T21:00:00.000+03:00,900000,WALKING,240000,40,29.36,10,2.9127424,ACTIVE,1.25,2
10800000,1780855200000,2026-06-07T21:00:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1780856100000,2026-06-07T21:15:00.000+03:00,900000,WALKING,240000,283,207.72,12,3.295291,ACTIVE,2,2
10800000,1780856100000,2026-06-07T21:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,4
10800000,1780857000000,2026-06-07T21:30:00.000+03:00,900000,WALKING,360000,134,98.35,9,2.1476455,ACTIVE,2,2
10800000,1780857000000,2026-06-07T21:30:00.000+03:00,900000,SEDENTARY,540000,0,0,0,1,SEDENTARY,0,4
10800000,1780857900000,2026-06-07T21:45:00.000+03:00,900000,WALKING,60000,21,15.42,1,1.765097,ACTIVE,1,1
10800000,1780857900000,2026-06-07T21:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,6
10800000,1780858800000,2026-06-07T22:00:00.000+03:00,900000,WALKING,180000,55,40.37,4,2.0201292,ACTIVE,1.3333333333333333,2
10800000,1780858800000,2026-06-07T22:00:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,6
10800000,1780859700000,2026-06-07T22:15:00.000+03:00,900000,WALKING,180000,66,48.44,4,2.0201292,ACTIVE,1,1
10800000,1780859700000,2026-06-07T22:15:00.000+03:00,900000,GENERIC,0,0,0,27,1,SEDENTARY,0,5
10800000,1780859700000,2026-06-07T22:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1780860600000,2026-06-07T22:30:00.000+03:00,900000,WALKING,371000,169,124.05,9,2.1136181,ACTIVE,1.353099730458221,2
10800000,1780860600000,2026-06-07T22:30:00.000+03:00,900000,SEDENTARY,529000,0,0,0,1,SEDENTARY,0,4
10800000,1780861500000,2026-06-07T22:45:00.000+03:00,900000,WALKING,180000,58,42.57,8,3.0402586,ACTIVE,1.3333333333333333,2
10800000,1780861500000,2026-06-07T22:45:00.000+03:00,900000,GENERIC,0,0,0,1,1,SEDENTARY,0,0
10800000,1780861500000,2026-06-07T22:45:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,6
10800000,1780862400000,2026-06-07T23:00:00.000+03:00,900000,SEDENTARY,900000,0,0.01,0,1,SEDENTARY,0,4
10800000,1780863300000,2026-06-07T23:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1780864200000,2026-06-07T23:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1780865100000,2026-06-07T23:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
