Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1781325900000,2026-06-13T07:45:00.000+03:00,900000,WALKING,300000,71,52.11,10,2.5297804,ACTIVE,2.4,3
10800000,1781325900000,2026-06-13T07:45:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,6
10800000,1781326800000,2026-06-13T08:00:00.000+03:00,900000,WALKING,300000,286,209.93,8,2.2252874,ACTIVE,2,2
10800000,1781326800000,2026-06-13T08:00:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,4
10800000,1781327700000,2026-06-13T08:15:00.000+03:00,900000,RUNNING,720000,1890,1181.27,53,4.382303,HIGHLY_ACTIVE,3.3333333333333335,4
10800000,1781327700000,2026-06-13T08:15:00.000+03:00,900000,WALKING,150000,236,146.98,6,2.8379312,ACTIVE,2.2,4
10800000,1781328600000,2026-06-13T08:30:00.000+03:00,900000,RUNNING,360000,935,565.25,29,4.701389,HIGHLY_ACTIVE,2.6666666666666665,4
10800000,1781328600000,2026-06-13T08:30:00.000+03:00,900000,WALKING,540000,1396,826.49,45,4.829023,HIGHLY_ACTIVE,4,4
10800000,1781329500000,2026-06-13T08:45:00.000+03:00,900000,WALKING,420000,929,542.12,38,5.1552973,HIGHLY_ACTIVE,3,3
10800000,1781329500000,2026-06-13T08:45:00.000+03:00,900000,SEDENTARY,480000,0,0,3,1.2870436,SEDENTARY,0,4
10800000,1781329500000,2026-06-13T08:45:00.000+03:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,3
10800000,1781330400000,2026-06-13T09:00:00.000+03:00,900000,GENERIC,0,0,0,10,1,SEDENTARY,0,5
10800000,1781330400000,2026-06-13T09:00:00.000+03:00,900000,SEDENTARY,900000,0,0,4,1.2041153,SEDENTARY,0,4
10800000,1781331300000,2026-06-13T09:15:00.000+03:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,4
10800000,1781331300000,2026-06-13T09:15:00.000+03:00,900000,WALKING,120000,95,69.73,4,2.529632,ACTIVE,2,2
10800000,1781331300000,2026-06-13T09:15:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781332200000,2026-06-13T09:30:00.000+03:00,900000,WALKING,660000,386,283.32,16,2.1124597,ACTIVE,1.7272727272727273,3
10800000,1781332200000,2026-06-13T09:30:00.000+03:00,900000,SEDENTARY,240000,0,0,0,1,SEDENTARY,0,5
10800000,1781333100000,2026-06-13T09:45:00.000+03:00,900000,WALKING,480000,125,91.75,32,4.059264,ACTIVE,1.625,2
10800000,1781333100000,2026-06-13T09:45:00.000+03:00,900000,GENERIC,0,0,0,3,1,SEDENTARY,0,5
10800000,1781333100000,2026-06-13T09:45:00.000+03:00,900000,SEDENTARY,420000,0,0,0,1,SEDENTARY,0,5
10800000,1781334000000,2026-06-13T10:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781334900000,2026-06-13T10:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781335800000,2026-06-13T10:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781336700000,2026-06-13T10:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781337600000,2026-06-13T11:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,1
10800000,1781338500000,2026-06-13T11:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781339400000,2026-06-13T11:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781340300000,2026-06-13T11:45:00.000+03:00,900000,WALKING,15000,21,15.42,0,1,ACTIVE,3,3
10800000,1781340300000,2026-06-13T11:45:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,5
10800000,1781341200000,2026-06-13T12:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
10800000,1781342100000,2026-06-13T12:15:00.000+03:00,900000,WALKING,300000,109,80,26,4.977043,ACTIVE,1.4,2
10800000,1781342100000,2026-06-13T12:15:00.000+03:00,900000,GENERIC,0,0,0,8,1,SEDENTARY,0,5
10800000,1781342100000,2026-06-13T12:15:00.000+03:00,900000,SEDENTARY,600000,0,0,2,1.1529632,SEDENTARY,0,5
10800000,1781343000000,2026-06-13T12:30:00.000+03:00,900000,WALKING,60000,38,27.9,3,3.2944481,ACTIVE,2,2
10800000,1781343000000,2026-06-13T12:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781343900000,2026-06-13T12:45:00.000+03:00,900000,WALKING,120000,91,66.79,6,3.2944481,ACTIVE,2,2
10800000,1781343900000,2026-06-13T12:45:00.000+03:00,900000,GENERIC,0,0,0,3,1,SEDENTARY,0,5
10800000,1781343900000,2026-06-13T12:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1781344800000,2026-06-13T13:00:00.000+03:00,900000,WALKING,300000,81,59.45,12,2.8355584,ACTIVE,1.6,2
10800000,1781344800000,2026-06-13T13:00:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,5
10800000,1781345700000,2026-06-13T13:15:00.000+03:00,900000,WALKING,60000,7,5.14,0,1,ACTIVE,0,0
10800000,1781345700000,2026-06-13T13:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1781346600000,2026-06-13T13:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781347500000,2026-06-13T13:45:00.000+03:00,900000,WALKING,300000,144,105.7,13,2.9885216,ACTIVE,2,2
10800000,1781347500000,2026-06-13T13:45:00.000+03:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,5
10800000,1781347500000,2026-06-13T13:45:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,4
10800000,1781348400000,2026-06-13T14:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781349300000,2026-06-13T14:15:00.000+03:00,900000,WALKING,420000,247,181.3,22,3.4037073,ACTIVE,1.7142857142857142,2
10800000,1781349300000,2026-06-13T14:15:00.000+03:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,4
10800000,1781350200000,2026-06-13T14:30:00.000+03:00,900000,WALKING,60000,21,15.41,1,1.764816,ACTIVE,2,2
10800000,1781350200000,2026-06-13T14:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781351100000,2026-06-13T14:45:00.000+03:00,900000,WALKING,60000,9,6.61,0,1,ACTIVE,2,2
10800000,1781351100000,2026-06-13T14:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781352000000,2026-06-13T15:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781352900000,2026-06-13T15:15:00.000+03:00,900000,WALKING,240000,82,60.18,11,3.103244,ACTIVE,1.5,2
10800000,1781352900000,2026-06-13T15:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1781353800000,2026-06-13T15:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781354700000,2026-06-13T15:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781355600000,2026-06-13T16:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781356500000,2026-06-13T16:15:00.000+03:00,900000,WALKING,15000,14,10.28,0,1,ACTIVE,2,2
10800000,1781356500000,2026-06-13T16:15:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1781357400000,2026-06-13T16:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781358300000,2026-06-13T16:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781359200000,2026-06-13T17:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781360100000,2026-06-13T17:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781361000000,2026-06-13T17:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781361900000,2026-06-13T17:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781362800000,2026-06-13T18:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781363700000,2026-06-13T18:15:00.000+03:00,900000,WALKING,45000,24,17.62,2,3.039509,ACTIVE,1.6666666666666667,2
10800000,1781363700000,2026-06-13T18:15:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,5
10800000,1781364600000,2026-06-13T18:30:00.000+03:00,900000,WALKING,105000,64,46.97,5,3.1851885,ACTIVE,1,1
10800000,1781364600000,2026-06-13T18:30:00.000+03:00,900000,SEDENTARY,795000,0,0,0,1,SEDENTARY,0,3
10800000,1781365500000,2026-06-13T18:45:00.000+03:00,900000,WALKING,360000,194,142.4,16,3.039509,ACTIVE,1,1
10800000,1781365500000,2026-06-13T18:45:00.000+03:00,900000,SEDENTARY,540000,0,0,5,1.4248977,SEDENTARY,0,4
10800000,1781366400000,2026-06-13T19:00:00.000+03:00,900000,WALKING,15000,17,12.48,1,4.059264,ACTIVE,2,2
10800000,1781366400000,2026-06-13T19:00:00.000+03:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,4
10800000,1781367300000,2026-06-13T19:15:00.000+03:00,900000,WALKING,30000,24,17.61,0,1,ACTIVE,2,2
10800000,1781367300000,2026-06-13T19:15:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1781368200000,2026-06-13T19:30:00.000+03:00,900000,WALKING,45000,34,24.96,1,2.0197546,ACTIVE,1.3333333333333333,2
10800000,1781368200000,2026-06-13T19:30:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,4
10800000,1781369100000,2026-06-13T19:45:00.000+03:00,900000,WALKING,135000,116,85.14,3,2.0197544,ACTIVE,1.7777777777777777,2
10800000,1781369100000,2026-06-13T19:45:00.000+03:00,900000,SEDENTARY,765000,0,0,0,1,SEDENTARY,0,4
10800000,1781370000000,2026-06-13T20:00:00.000+03:00,900000,WALKING,60000,39,28.63,1,1.764816,ACTIVE,1.5,2
10800000,1781370000000,2026-06-13T20:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781370900000,2026-06-13T20:15:00.000+03:00,900000,SEDENTARY,900000,0,0.01,0,1,SEDENTARY,0,3
10800000,1781371800000,2026-06-13T20:30:00.000+03:00,900000,WALKING,60000,7,5.14,2,2.5295522,ACTIVE,1,1
10800000,1781371800000,2026-06-13T20:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,3
10800000,1781372700000,2026-06-13T20:45:00.000+03:00,900000,WALKING,120000,52,38.17,5,2.9119403,ACTIVE,1,1
10800000,1781372700000,2026-06-13T20:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1781373600000,2026-06-13T21:00:00.000+03:00,900000,WALKING,240000,58,42.57,11,3.1031344,ACTIVE,1.5,2
10800000,1781373600000,2026-06-13T21:00:00.000+03:00,900000,GENERIC,0,0,0,7,1,SEDENTARY,0,5
10800000,1781373600000,2026-06-13T21:00:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1781374500000,2026-06-13T21:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,4
10800000,1781374500000,2026-06-13T21:15:00.000+03:00,900000,WALKING,240000,66,48.44,3,1.5735528,ACTIVE,2,2
10800000,1781375400000,2026-06-13T21:30:00.000+03:00,900000,WALKING,60000,9,6.61,0,1,ACTIVE,2,2
10800000,1781375400000,2026-06-13T21:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1781376300000,2026-06-13T21:45:00.000+03:00,900000,WALKING,120000,26,19.08,5,2.9118428,ACTIVE,2,2
10800000,1781376300000,2026-06-13T21:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,3
10800000,1781377200000,2026-06-13T22:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781378100000,2026-06-13T22:15:00.000+03:00,900000,WALKING,180000,54,39.64,3,1.764737,ACTIVE,2,2
10800000,1781378100000,2026-06-13T22:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1781379000000,2026-06-13T22:30:00.000+03:00,900000,WALKING,60000,15,11.01,0,1,ACTIVE,1,1
10800000,1781379000000,2026-06-13T22:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781379900000,2026-06-13T22:45:00.000+03:00,900000,WALKING,165000,106,77.8,10,3.780862,ACTIVE,1.9090909090909092,2
10800000,1781379900000,2026-06-13T22:45:00.000+03:00,900000,GENERIC,0,0,0,5,1,SEDENTARY,0,3
10800000,1781379900000,2026-06-13T22:45:00.000+03:00,900000,SEDENTARY,735000,0,0,0,1,SEDENTARY,0,5
10800000,1781380800000,2026-06-13T23:00:00.000+03:00,900000,WALKING,140000,88,64.6,10,4.2774444,ACTIVE,1.3571428571428572,2
10800000,1781380800000,2026-06-13T23:00:00.000+03:00,900000,GENERIC,0,0,0,6,1,SEDENTARY,0,5
10800000,1781380800000,2026-06-13T23:00:00.000+03:00,900000,SEDENTARY,760000,0,0,0,1,SEDENTARY,0,5
10800000,1781381700000,2026-06-13T23:15:00.000+03:00,900000,WALKING,187000,98,71.93,3,1.7361106,ACTIVE,1.9786096256684491,2
10800000,1781381700000,2026-06-13T23:15:00.000+03:00,900000,SEDENTARY,713000,0,0,0,1,SEDENTARY,0,4
10800000,1781382600000,2026-06-13T23:30:00.000+03:00,900000,WALKING,480000,151,110.83,16,2.5294743,ACTIVE,1.625,2
10800000,1781382600000,2026-06-13T23:30:00.000+03:00,900000,SEDENTARY,420000,0,0,0,1,SEDENTARY,0,4
10800000,1781383500000,2026-06-13T23:45:00.000+03:00,900000,WALKING,60000,19,13.95,1,1.7647371,ACTIVE,2,2
10800000,1781383500000,2026-06-13T23:45:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,2
