Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
10800000,1781410500000,2026-06-14T07:15:00.000+03:00,900000,WALKING,240000,205,150.47,5,1.9572073,ACTIVE,1.75,2
10800000,1781410500000,2026-06-14T07:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,5
10800000,1781411400000,2026-06-14T07:30:00.000+03:00,900000,RUNNING,892000,2374,1471.35,84,5.3267484,HIGHLY_ACTIVE,3.7309417040358746,4
10800000,1781412300000,2026-06-14T07:45:00.000+03:00,900000,RUNNING,240000,626,365.48,20,4.828829,HIGHLY_ACTIVE,2,4
10800000,1781412300000,2026-06-14T07:45:00.000+03:00,900000,WALKING,660000,1704,996.44,54,4.759214,HIGHLY_ACTIVE,4,4
10800000,1781413200000,2026-06-14T08:00:00.000+03:00,900000,WALKING,900000,2300,1305.77,73,4.7267265,HIGHLY_ACTIVE,4,4
10800000,1781414100000,2026-06-14T08:15:00.000+03:00,900000,WALKING,720000,1632,922.28,57,4.6373873,HIGHLY_ACTIVE,3.4166666666666665,4
10800000,1781414100000,2026-06-14T08:15:00.000+03:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,2
10800000,1781414100000,2026-06-14T08:15:00.000+03:00,900000,SEDENTARY,180000,0,0,0,1,SEDENTARY,0,3
10800000,1781415000000,2026-06-14T08:30:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1781415000000,2026-06-14T08:30:00.000+03:00,900000,WALKING,180000,126,92.48,1,1.2552301,ACTIVE,2,2
10800000,1781415900000,2026-06-14T08:45:00.000+03:00,900000,WALKING,120000,91,66.8,1,1.3828452,ACTIVE,1,2
10800000,1781415900000,2026-06-14T08:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781416800000,2026-06-14T09:00:00.000+03:00,900000,SEDENTARY,689000,0,0.01,0,1,SEDENTARY,0,5
10800000,1781416800000,2026-06-14T09:00:00.000+03:00,900000,WALKING,211000,63,46.24,9,2.9584649,ACTIVE,3,3
10800000,1781416800000,2026-06-14T09:00:00.000+03:00,900000,GENERIC,0,0,0,7,1,SEDENTARY,0,5
10800000,1781417700000,2026-06-14T09:15:00.000+03:00,900000,WALKING,180000,70,51.38,4,2.020336,ACTIVE,1,2
10800000,1781417700000,2026-06-14T09:15:00.000+03:00,900000,GENERIC,0,0,0,5,1,SEDENTARY,0,5
10800000,1781417700000,2026-06-14T09:15:00.000+03:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,5
10800000,1781418600000,2026-06-14T09:30:00.000+03:00,900000,WALKING,360000,110,80.76,20,3.550562,ACTIVE,1.8333333333333333,2
10800000,1781418600000,2026-06-14T09:30:00.000+03:00,900000,SEDENTARY,540000,0,0,5,1.4250938,SEDENTARY,0,5
10800000,1781418600000,2026-06-14T09:30:00.000+03:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,5
10800000,1781419500000,2026-06-14T09:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781420400000,2026-06-14T10:00:00.000+03:00,900000,WALKING,120000,34,24.96,6,3.2955055,ACTIVE,1.5,2
10800000,1781420400000,2026-06-14T10:00:00.000+03:00,900000,GENERIC,0,0,0,19,1,SEDENTARY,0,5
10800000,1781420400000,2026-06-14T10:00:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,5
10800000,1781421300000,2026-06-14T10:15:00.000+03:00,900000,WALKING,120000,35,25.69,9,4.4432583,ACTIVE,2,2
10800000,1781421300000,2026-06-14T10:15:00.000+03:00,900000,GENERIC,0,0,0,3,1,SEDENTARY,0,4
10800000,1781421300000,2026-06-14T10:15:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,3
10800000,1781422200000,2026-06-14T10:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781423100000,2026-06-14T10:45:00.000+03:00,900000,WALKING,120000,45,33.03,3,2.1477528,ACTIVE,2,2
10800000,1781423100000,2026-06-14T10:45:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1781424000000,2026-06-14T11:00:00.000+03:00,900000,WALKING,60000,12,8.8,3,3.2955055,ACTIVE,2,2
10800000,1781424000000,2026-06-14T11:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781424900000,2026-06-14T11:15:00.000+03:00,900000,WALKING,60000,6,4.41,2,2.5304928,ACTIVE,1,1
10800000,1781424900000,2026-06-14T11:15:00.000+03:00,900000,GENERIC,0,0,0,12,1,SEDENTARY,0,5
10800000,1781424900000,2026-06-14T11:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781425800000,2026-06-14T11:30:00.000+03:00,900000,WALKING,120000,54,39.64,4,2.5304928,ACTIVE,3,3
10800000,1781425800000,2026-06-14T11:30:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1781426700000,2026-06-14T11:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781427600000,2026-06-14T12:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781428500000,2026-06-14T12:15:00.000+03:00,900000,WALKING,105000,54,39.63,4,2.7491348,ACTIVE,0.42857142857142855,1
10800000,1781428500000,2026-06-14T12:15:00.000+03:00,900000,SEDENTARY,795000,0,0,0,1,SEDENTARY,0,5
10800000,1781429400000,2026-06-14T12:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781430300000,2026-06-14T12:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
10800000,1781431200000,2026-06-14T13:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
10800000,1781432100000,2026-06-14T13:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781433000000,2026-06-14T13:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781433900000,2026-06-14T13:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781434800000,2026-06-14T14:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781435700000,2026-06-14T14:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781436600000,2026-06-14T14:30:00.000+03:00,900000,WALKING,60000,65,47.71,1,1.7652464,ACTIVE,1.5,3
10800000,1781436600000,2026-06-14T14:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781437500000,2026-06-14T14:45:00.000+03:00,900000,WALKING,30000,30,22.02,0,1,ACTIVE,3.5,4
10800000,1781437500000,2026-06-14T14:45:00.000+03:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
10800000,1781438400000,2026-06-14T15:00:00.000+03:00,900000,WALKING,90000,67,49.18,0,1,ACTIVE,1.6666666666666667,2
10800000,1781438400000,2026-06-14T15:00:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,5
10800000,1781439300000,2026-06-14T15:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781440200000,2026-06-14T15:30:00.000+03:00,900000,WALKING,75000,57,41.84,2,2.2242827,ACTIVE,0.8,1
10800000,1781440200000,2026-06-14T15:30:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,5
10800000,1781441100000,2026-06-14T15:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781442000000,2026-06-14T16:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781442900000,2026-06-14T16:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781443800000,2026-06-14T16:30:00.000+03:00,900000,WALKING,75000,57,41.84,2,2.2242827,ACTIVE,2,2
10800000,1781443800000,2026-06-14T16:30:00.000+03:00,900000,SEDENTARY,825000,0,0,0,1,SEDENTARY,0,4
10800000,1781444700000,2026-06-14T16:45:00.000+03:00,900000,WALKING,90000,54,39.63,2,2.0202358,ACTIVE,2.1666666666666665,3
10800000,1781444700000,2026-06-14T16:45:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,4
10800000,1781445600000,2026-06-14T17:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781446500000,2026-06-14T17:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781447400000,2026-06-14T17:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781448300000,2026-06-14T17:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781449200000,2026-06-14T18:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781450100000,2026-06-14T18:15:00.000+03:00,900000,WALKING,45000,38,27.89,0,1,ACTIVE,1.3333333333333333,2
10800000,1781450100000,2026-06-14T18:15:00.000+03:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,5
10800000,1781451000000,2026-06-14T18:30:00.000+03:00,900000,WALKING,90000,76,55.79,1,1.5101179,ACTIVE,1.3333333333333333,3
10800000,1781451000000,2026-06-14T18:30:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,4
10800000,1781451900000,2026-06-14T18:45:00.000+03:00,900000,WALKING,90000,61,44.77,1,1.5101179,ACTIVE,1,1
10800000,1781451900000,2026-06-14T18:45:00.000+03:00,900000,SEDENTARY,810000,0,0,0,1,SEDENTARY,0,4
10800000,1781452800000,2026-06-14T19:00:00.000+03:00,900000,WALKING,60000,37,27.17,2,2.5294833,ACTIVE,1.5,2
10800000,1781452800000,2026-06-14T19:00:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
10800000,1781453700000,2026-06-14T19:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781454600000,2026-06-14T19:30:00.000+03:00,900000,WALKING,124000,160,117.44,5,2.8501813,ACTIVE,2,2
10800000,1781454600000,2026-06-14T19:30:00.000+03:00,900000,SEDENTARY,776000,0,0,0,1,SEDENTARY,0,4
10800000,1781455500000,2026-06-14T19:45:00.000+03:00,900000,WALKING,190000,165,121.11,9,3.1734762,ACTIVE,1.9210526315789473,2
10800000,1781455500000,2026-06-14T19:45:00.000+03:00,900000,SEDENTARY,710000,0,0,2,1.1292522,SEDENTARY,0,5
10800000,1781456400000,2026-06-14T20:00:00.000+03:00,900000,WALKING,255000,162,118.91,7,2.2595744,ACTIVE,2,2
10800000,1781456400000,2026-06-14T20:00:00.000+03:00,900000,SEDENTARY,645000,0,0,0,1,SEDENTARY,0,4
10800000,1781457300000,2026-06-14T20:15:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
10800000,1781458200000,2026-06-14T20:30:00.000+03:00,900000,WALKING,60000,14,10.27,1,1.7647415,ACTIVE,2,2
10800000,1781458200000,2026-06-14T20:30:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,2
10800000,1781459100000,2026-06-14T20:45:00.000+03:00,900000,WALKING,360000,77,56.52,12,2.5302088,ACTIVE,1.8333333333333333,2
10800000,1781459100000,2026-06-14T20:45:00.000+03:00,900000,SEDENTARY,540000,0,0,0,1,SEDENTARY,0,6
10800000,1781460000000,2026-06-14T21:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781460900000,2026-06-14T21:15:00.000+03:00,900000,WALKING,240000,86,63.12,5,1.9563805,ACTIVE,1.5,2
10800000,1781460900000,2026-06-14T21:15:00.000+03:00,900000,SEDENTARY,660000,0,0,0,1,SEDENTARY,0,4
10800000,1781461800000,2026-06-14T21:30:00.000+03:00,900000,WALKING,420000,109,80.01,8,1.8744053,ACTIVE,1.4285714285714286,2
10800000,1781461800000,2026-06-14T21:30:00.000+03:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,5
10800000,1781462700000,2026-06-14T21:45:00.000+03:00,900000,WALKING,300000,94,69,7,2.0711462,ACTIVE,2.8,4
10800000,1781462700000,2026-06-14T21:45:00.000+03:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,4
10800000,1781463600000,2026-06-14T22:00:00.000+03:00,900000,WALKING,540000,179,131.38,12,2.0201392,ACTIVE,1.8888888888888888,2
10800000,1781463600000,2026-06-14T22:00:00.000+03:00,900000,SEDENTARY,360000,0,0,0,1,SEDENTARY,0,4
10800000,1781464500000,2026-06-14T22:15:00.000+03:00,900000,WALKING,120000,14,10.28,0,1,ACTIVE,0.5,1
10800000,1781464500000,2026-06-14T22:15:00.000+03:00,900000,SEDENTARY,780000,0,0,0,1,SEDENTARY,0,4
10800000,1781465400000,2026-06-14T22:30:00.000+03:00,900000,WALKING,126000,51,37.43,3,2.0924816,ACTIVE,1,1
10800000,1781465400000,2026-06-14T22:30:00.000+03:00,900000,SEDENTARY,774000,0,0.01,0,1,SEDENTARY,0,5
10800000,1781466300000,2026-06-14T22:45:00.000+03:00,900000,WALKING,89000,92,67.53,5,3.5777655,ACTIVE,0.449438202247191,1
10800000,1781466300000,2026-06-14T22:45:00.000+03:00,900000,SEDENTARY,811000,0,0,3,1.1697321,SEDENTARY,0,5
10800000,1781467200000,2026-06-14T23:00:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
10800000,1781468100000,2026-06-14T23:15:00.000+03:00,900000,WALKING,60000,13,9.54,2,2.5294743,ACTIVE,1,1
10800000,1781468100000,2026-06-14T23:15:00.000+03:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
10800000,1781469000000,2026-06-14T23:30:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
10800000,1781469900000,2026-06-14T23:45:00.000+03:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
